system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,92,British Virgin Isl. (UK),81189.34331245301,79383.51660809846,97.77578358109768,common mask,5,8961974.883967433,8579766.070414554,8966390.046401195,8961974.883967433,4709730.768503997,4942356.19853008,4919538.424611388,7090923.133893629,7476100.608685536,7406807.424415922,7111823.412334946,7404699.97397626,7428638.762114615,8839760.93351659,8852988.602988921,9233551.919280287,7428638.762114615,4919538.424611388,9233551.919280287,7590102.282877928,58.072732203239944,22.60447107842062,CAFE,VGPM,302.42091935629765,166.0093174152009,249.94195361941095,250.67864986137744,311.58525843989617
EEZ,eez,132,Cape Verde,798501.8901513879,795078.6057468187,99.57128662476677,common mask,5,193942349.59679854,192958949.83090606,194075022.16121593,193942349.59679854,179610730.89411458,179900626.4464874,180526102.53594738,182983385.41652507,183297572.99905825,183915945.5208297,244793965.71858758,245758122.7280916,246041538.47326162,147139996.55775854,147539690.3576522,147889883.71404293,183915945.5208297,147889883.71404293,246041538.47326162,190463163.96817604,53.36766993273151,18.66492660329954,CbPM2,CAFE,665.4322420003152,619.3999887070423,631.0308203544306,844.1888680417015,507.4224226611411
EEZ,eez,153,Easter Isl. (Chile),721474.5192657171,721327.7662269972,99.97965929013415,common mask,5,43589725.31053083,43580255.288234286,43591660.113677435,43589725.31053083,31430315.00624506,31441100.881916936,31437144.837367617,22220261.74811523,22228298.482540764,22225090.227728255,27520300.038170476,27529634.371474616,27526280.220095642,65195861.285610795,65195861.285610795,65210028.39537033,31437144.837367617,22225090.227728255,65210028.39537033,37997653.79821853,136.7329583841476,45.0721411237799,CAFE,Eppley-VGPM,165.52754362261118,119.37935663431563,84.39751721257079,104.52824644892478,247.62844323863274
EEZ,eez,154,Desventuradas Isl. (Chile),450581.6879599838,449968.8743042878,99.8639949931231,common mask,5,58198646.97210837,58120135.19316068,58198913.693600185,58198646.97210837,73920002.96744376,74021839.14465758,74019858.05060048,46269036.50678115,46333362.84703952,46331539.189444736,81622740.19537625,81725923.4025124,81733000.54687107,84204678.71267639,84204678.71267639,84318426.88444988,74019858.05060048,46331539.189444736,84318426.88444988,68920294.32869491,51.31986023134096,23.535835088792364,CAFE,Eppley-VGPM,353.872232559417,450.07184504908446,281.7152298873963,496.97099300543266,512.691471707204
EEZ,eez,155,Juan Fernandez Islands (Chile),503273.5167090559,502907.3513063609,99.92724326026742,common mask,5,71425861.83627267,71368436.47040814,71429381.3766964,71425861.83627267,96637692.71059147,96722578.24916595,96715450.54212965,59139567.85647439,59191763.38257986,59187153.47680162,101596565.78636847,101677424.83708605,101678313.688514,99789676.35461864,99789676.35461864,99869970.37474255,96715450.54212965,59187153.47680162,101678313.688514,85775349.9836921,43.93420076475066,22.45625794872063,CbPM2,Eppley-VGPM,388.8289095395504,526.5006568086661,322.2036914008589,553.5175469909091,543.6732673323918
EEZ,eez,162,Christmas Isl. (Australia),327600.4232308,327087.7648682584,99.84351108051516,common mask,5,51059401.30271336,50980366.13198684,51061909.2780324,51059401.30271336,31809056.083515547,31861079.15056676,31858369.856031444,51536893.51316297,51622685.00706356,51616791.471662946,54536437.22217139,54620692.73629981,54620985.39147074,62354827.12798859,62354827.12798859,62451496.19456462,51616791.471662946,31858369.856031444,62451496.19456462,50321408.843288615,59.26971721078104,22.4110224509161,CAFE,VGPM,427.0103478889933,266.4319057473414,431.6718081466642,456.7959157173292,522.2825657145345
EEZ,eez,166,Cocos (Keeling) Isl. (Australia),466309.22260007064,465476.22802901745,99.82136433707905,common mask,5,62568134.50978538,62437518.057152055,62568182.90211056,62568134.50978538,39037177.81336766,39119083.88631022,39118841.81676592,61974291.149250954,62112082.849503785,62103938.552227,63884588.18468143,63982973.21473025,64018231.84231346,83443343.79344702,83443343.79344702,83617903.47969507,62568134.50978538,39118841.81676592,83617903.47969507,62285410.04015736,71.12096598623967,25.320319332375366,CAFE,VGPM,367.6091706836547,229.83656314888785,364.8818608105107,376.1289880315391,491.2837563931077
EEZ,eez,184,Cook Islands,1967170.5672296223,1963920.3534092964,99.83477722397487,common mask,5,193309408.409229,192932981.12580863,193314549.69101268,193309408.40922904,99120159.5506709,99298062.00699309,99313550.70740384,161364520.3262201,161667518.16707653,161679355.08216688,144056786.78047067,144275514.2637429,144337852.7993007,301161953.00520307,301181594.05545247,301749543.4481528,161679355.08216688,99313550.70740384,301749543.4481528,180077942.08925062,125.20831285965309,42.21654898403716,CAFE,VGPM,269.22668851506415,138.31638408940844,225.1747482350934,201.02281858038762,420.2538873405403
EEZ,eez,219,Galapagos Isl. (Ecuador),839017.1978198324,828420.4049687487,98.73699932747276,common mask,5,185711195.65789974,182285519.2608307,185807703.2807753,185711195.65789974,149304632.5811847,151420010.07119003,152110501.95512313,173707187.67785013,176102651.7094605,176971652.21262088,179872213.68201566,182366869.31591246,183252537.0307801,205402915.98474595,205957294.57264692,209263035.66968516,183252537.0307801,152110501.95512313,209263035.66968516,181461784.50522178,31.187854007697787,11.279768515149197,CAFE,VGPM,606.4211766398982,496.7015006722213,577.8830790814483,598.3926748991616,683.3273345125294
EEZ,eez,226,Equatorial Guinea,304147.4455232251,300944.89108175563,98.94703884954217,common mask,5,125651318.30392551,123332936.23283641,125740385.95702022,125651318.30392551,110422228.85238615,111899239.67249073,112497918.63518491,154619100.78269288,157697144.16620052,157525592.4470588,100651881.31808124,101834386.72770964,102543910.52128366,48249202.21367606,48249202.21367606,49156178.79895221,112497918.63518491,49156178.79895221,157525592.4470588,109474983.741281,96.33014989329138,36.15370154882879,Eppley-VGPM,CAFE,1131.8529621112834,1013.3686152866268,1418.9728434705019,923.7040282319368,442.79333739332304
EEZ,eez,238,Falkland Isl. (UK),547204.8415589053,532519.7554594508,97.3163457293947,common mask,5,76227717.38566145,70506730.92884107,74956098.42289779,76227717.38566145,83797195.59046389,86413304.36882728,90596583.60316882,56073994.65088278,57891965.431726925,60623894.493796855,83528166.42539838,85893250.85054971,90305725.1433742,91258465.0846512,91643118.70801653,98663267.94448629,90305725.1433742,60623894.493796855,98663267.94448629,83283437.71409753,42.122881345890406,18.0364998577773,CAFE,Eppley-VGPM,381.65426449008834,453.59580040220504,303.5295907720166,452.1395404569937,493.9837929165702
EEZ,eez,239,South Georgia & Sandwich Isl. (UK),1271031.179654595,1266068.50269315,99.60955505727297,common mask,5,87660570.98263101,77903222.96772753,78787126.26820228,87660570.98263101,56964996.682411045,57331351.082122736,64099840.0961215,47754804.14432289,48072197.10692747,53736074.56766268,76553585.7536107,77068754.73319112,86141892.2386476,125281105.708643,125840287.39873442,140972514.8894614,86141892.2386476,53736074.56766268,140972514.8894614,86522178.55490485,101.27063389798633,38.954735950415404,CAFE,Eppley-VGPM,188.9536242241396,138.16812921227515,115.8288832404515,185.6800903024328,303.8682877120787
EEZ,eez,242,Fiji,1283570.2210105273,1240459.2258229316,96.64132164474373,common mask,5,147964670.94788173,139350695.29586995,148210633.3398058,147964670.94788173,92442330.38856453,97697681.2443754,98156661.28222547,127992091.46258621,136493842.75807998,135903934.0060906,136478920.8690818,143423552.19491988,144915377.52889982,203882133.15347123,204268075.4999603,216485125.38925004,144915377.52889982,98156661.28222547,216485125.38925004,148685153.83086953,81.65349055756823,28.78702240703726,CAFE,VGPM,315.82429499808256,209.51121744287056,290.08116511851694,309.31570792710886,462.0782898082077
