system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
HighSeas,highseas,41,"Atlantic, Southwest",12316026.404251738,12316028.23622318,100.00001487469564,common mask,1,1617856614.7304995,1615809215.764745,1615809215.764745,1617856614.7304993,1617856614.7304993,1617856614.7304993,1617856614.7304993,1617856614.7304993,,,Antoine-Morel,Antoine-Morel,359.895613283501
HighSeas,highseas,47,"Atlantic, Southeast",14912931.185050102,14912932.578171274,100.0000093416992,common mask,1,1815873023.0997348,1814340721.4846835,1814340721.4846835,1815873023.0997348,1815873023.0997348,1815873023.0997348,1815873023.0997348,1815873023.0997348,,,Antoine-Morel,Antoine-Morel,333.60273189097904
HighSeas,highseas,48,"Atlantic, Antarctic",8876776.704509338,8185038.33383054,92.20732486908902,common mask,1,509415749.1727463,408227275.15812725,408227275.15812725,509415749.1727463,509415749.1727463,509415749.1727463,509415749.1727463,509415749.1727463,,,Antoine-Morel,Antoine-Morel,157.2259428431564
HighSeas,highseas,51,"Indian Ocean, Western",17021808.234318312,17021807.981904827,99.99999851711709,common mask,1,2609944828.6023846,2606845438.4028225,2606845438.4028225,2609944828.6023846,2609944828.6023846,2609944828.6023846,2609944828.6023846,2609944828.6023846,,,Antoine-Morel,Antoine-Morel,420.0807386947512
HighSeas,highseas,57,"Indian Ocean, Eastern",22194825.767908163,22194828.238180306,100.00001112994607,common mask,1,2458424100.363136,2453205103.2469654,2453205103.2469654,2458424100.363136,2458424100.363136,2458424100.363136,2458424100.363136,2458424100.363136,,,Antoine-Morel,Antoine-Morel,303.4675092554413
HighSeas,highseas,58,"Indian Ocean, Antarctic",10448455.18962163,10241545.115667427,98.01970654800985,common mask,1,592667705.9751402,519236995.81524825,519236995.81524825,592667705.9751402,592667705.9751402,592667705.9751402,592667705.9751402,592667705.9751402,,,Antoine-Morel,Antoine-Morel,155.405474798875
HighSeas,highseas,61,"Pacific, Northwest",8981555.067709923,8981552.677539423,99.9999733880104,common mask,1,1084637276.019376,1083520169.7808871,1083520169.7808871,1084637276.019376,1084637276.019376,1084637276.019376,1084637276.019376,1084637276.019376,,,Antoine-Morel,Antoine-Morel,330.85684527826857
HighSeas,highseas,67,"Pacific, Northeast",4942010.937251765,4942007.180894135,99.99992399131288,common mask,1,603525635.7354549,600737971.8484085,600737971.8484085,603525635.7354549,603525635.7354549,603525635.7354549,603525635.7354549,603525635.7354549,,,Antoine-Morel,Antoine-Morel,334.57936726975487
HighSeas,highseas,71,"Pacific, Western Central",5212263.10565113,5212263.697349264,100.00001135203888,common mask,1,582476395.1266762,582477029.1365695,582477029.1365695,582476395.1266762,582476395.1266762,582476395.1266762,582476395.1266762,582476395.1266762,,,Antoine-Morel,Antoine-Morel,306.1675337039094
HighSeas,highseas,77,"Pacific, Eastern Central",32340598.272203002,32340597.62430532,99.99999799664286,common mask,1,4839439311.114983,4839436822.365938,4839436822.365938,4839439311.114983,4839439311.114983,4839439311.114983,4839439311.114983,4839439311.114983,,,Antoine-Morel,Antoine-Morel,409.9719407500008
HighSeas,highseas,81,"Pacific, Southwest",21436905.260006562,21437422.114102602,100.00241104809567,common mask,1,1809279287.5409062,1802157030.6025095,1802157030.6025095,1809279287.540906,1809279287.540906,1809279287.540906,1809279287.540906,1809279287.540906,,,Antoine-Morel,Antoine-Morel,231.23344973466914
HighSeas,highseas,87,"Pacific, Southeast",24756205.46096901,24756206.709750406,100.00000504431665,common mask,1,2895189302.8053083,2891489224.906288,2891489224.906288,2895189302.8053083,2895189302.8053083,2895189302.8053083,2895189302.8053083,2895189302.8053083,,,Antoine-Morel,Antoine-Morel,320.4055443651725
HighSeas,highseas,88,"Pacific, Antarctic",8965489.044125538,7923107.858483833,88.373404055134,common mask,1,514032637.8696366,364124140.0888552,364124140.0888552,514032637.8696366,514032637.8696366,514032637.8696366,514032637.8696366,514032637.8696366,,,Antoine-Morel,Antoine-Morel,157.0810683022228
LME,lme,1,East Bering Sea,1276146.1175122247,1278125.3830331236,100.15509709223247,common mask,1,229795424.07563734,217913335.36212602,217913335.36212602,229795424.07563734,229795424.07563734,229795424.07563734,229795424.07563734,229795424.07563734,,,Antoine-Morel,Antoine-Morel,493.3420206959833
LME,lme,2,Gulf of Alaska,1444131.5850207603,1459510.8391718552,101.06494825752833,common mask,1,276116786.25837445,272677217.033365,272677217.033365,276116786.25837445,276116786.25837445,276116786.25837445,276116786.25837445,276116786.25837445,,,Antoine-Morel,Antoine-Morel,523.8333914720656
LME,lme,3,California Current,2208856.785150029,2212914.580422064,100.1837056752305,common mask,1,383208181.0406064,385732923.0944774,385732923.0944774,383208181.0406063,383208181.0406063,383208181.0406063,383208181.0406063,383208181.0406063,,,Antoine-Morel,Antoine-Morel,475.30715190174743
LME,lme,4,Gulf of California,219625.97215051652,221465.5288160975,100.83758612315681,common mask,1,118220008.48707162,119842838.79023214,119842838.79023214,118220008.4870716,118220008.4870716,118220008.4870716,118220008.4870716,118220008.4870716,,,Antoine-Morel,Antoine-Morel,1474.7364851238217
LME,lme,5,Gulf of Mexico,1529505.5679569303,1532980.8334021373,100.2272149587431,common mask,1,432763476.87989604,436652563.9745853,436652563.9745853,432763476.87989604,432763476.87989604,432763476.87989604,432763476.87989604,432763476.87989604,,,Antoine-Morel,Antoine-Morel,775.1873456064274
LME,lme,6,Southeast U.S. Continental Shelf,299409.89956528175,300808.4184302781,100.46709172509888,common mask,1,74339252.68423751,75328103.93544528,75328103.93544528,74339252.68423751,74339252.68423751,74339252.68423751,74339252.68423751,74339252.68423751,,,Antoine-Morel,Antoine-Morel,680.2353086253256
LME,lme,7,Northeast U.S. Continental Shelf,313287.5871178977,317213.4659236052,101.2531229985279,common mask,1,146234374.18731916,149152300.10854536,149152300.10854536,146234374.18731916,146234374.18731916,146234374.18731916,146234374.18731916,146234374.18731916,,,Antoine-Morel,Antoine-Morel,1278.8317748139093
LME,lme,8,Scotian Shelf,280726.910977208,282660.1727605591,100.68866279211402,common mask,1,85364443.71076572,83052822.62015015,83052822.62015015,85364443.71076572,85364443.71076572,85364443.71076572,85364443.71076572,85364443.71076572,,,Antoine-Morel,Antoine-Morel,833.1056949066823
LME,lme,9,Newfoundland-Labrador Shelf,891086.1650069812,899416.2206611987,100.93482044513084,common mask,1,164619265.07230377,156919548.92468414,156919548.92468414,164619265.07230377,164619265.07230377,164619265.07230377,164619265.07230377,164619265.07230377,,,Antoine-Morel,Antoine-Morel,506.1370076664426
LME,lme,10,Insular Pacific-Hawaiian,981510.2904000208,982182.8801397742,100.06852599981191,common mask,1,108428220.43546882,108512540.0331231,108512540.0331231,108428220.43546882,108428220.43546882,108428220.43546882,108428220.43546882,108428220.43546882,,,Antoine-Morel,Antoine-Morel,302.6597077350572
LME,lme,11,Pacific Central-American Coastal,1979113.3338069026,1984079.9732765597,100.2509527567127,common mask,1,680202403.7517402,684437952.7824113,684437952.7824113,680202403.7517402,680202403.7517402,680202403.7517402,680202403.7517402,680202403.7517402,,,Antoine-Morel,Antoine-Morel,941.6177424625681
LME,lme,12,Caribbean Sea,3256743.865658188,3267591.004801723,100.33306700161215,common mask,1,744575983.6820924,746620899.7088091,746620899.7088091,744575983.6820924,744575983.6820924,744575983.6820924,744575983.6820924,744575983.6820924,,,Antoine-Morel,Antoine-Morel,626.3723172643408
LME,lme,13,Humboldt Current,2521808.246085631,2541375.8382996777,100.7759349761989,common mask,1,671260964.1866969,674801739.6792003,674801739.6792003,671260964.1866969,671260964.1866969,671260964.1866969,671260964.1866969,671260964.1866969,,,Antoine-Morel,Antoine-Morel,729.2668416056981
LME,lme,14,Patagonian Shelf,1161272.3836265204,1165004.4508287539,100.3213774179817,common mask,1,415344940.10729355,415735200.08841836,415735200.08841836,415344940.10729355,415344940.10729355,415344940.10729355,415344940.10729355,415344940.10729355,,,Antoine-Morel,Antoine-Morel,979.900459878396
LME,lme,15,South Brazil Shelf,564639.6391963353,566485.3725776095,100.3268869652689,common mask,1,156709908.8832611,158351514.48502815,158351514.48502815,156709908.8832611,156709908.8832611,156709908.8832611,156709908.8832611,156709908.8832611,,,Antoine-Morel,Antoine-Morel,760.3827048515693
LME,lme,16,East Brazil Shelf,1076147.3178051102,1077695.1257356568,100.14382862875163,common mask,1,181595798.90187106,182476347.32271093,182476347.32271093,181595798.90187106,181595798.90187106,181595798.90187106,181595798.90187106,181595798.90187106,,,Antoine-Morel,Antoine-Morel,462.3184284212992
LME,lme,17,North Brazil Shelf,1039824.3758260345,1047336.3056024098,100.72242293516227,common mask,1,634240318.6189133,644486355.6758351,644486355.6758351,634240318.6189133,634240318.6189133,634240318.6189133,634240318.6189133,634240318.6189133,,,Antoine-Morel,Antoine-Morel,1671.0944164629593
LME,lme,18,Canadian Eastern Arctic -West Greenland,1325432.8342941713,1287120.6840337426,97.10946120624581,common mask,1,110745458.33695059,77304713.78452322,77304713.78452322,110745458.33695059,110745458.33695059,110745458.33695059,110745458.33695059,110745458.33695059,,,Antoine-Morel,Antoine-Morel,228.9155714052893
LME,lme,19,Greenland Sea,1065066.2086366261,979056.5027141318,91.92447331207757,common mask,1,89166839.25899222,64909112.50039569,64909112.50039569,89166839.25899222,89166839.25899222,89166839.25899222,89166839.25899222,89166839.25899222,,,Antoine-Morel,Antoine-Morel,229.36856724740514
LME,lme,20,Barents Sea,1725783.7370929124,1704604.8335495149,98.77279504446639,common mask,1,204792202.3474104,170114609.49115583,170114609.49115583,204792202.3474104,204792202.3474104,204792202.3474104,204792202.3474104,204792202.3474104,,,Antoine-Morel,Antoine-Morel,325.11288345105066
LME,lme,21,Norwegian Sea,1046438.0164902883,1049668.3071398633,100.30869393109485,common mask,1,130547112.6847437,128156380.92620964,128156380.92620964,130547112.6847437,130547112.6847437,130547112.6847437,130547112.6847437,130547112.6847437,,,Antoine-Morel,Antoine-Morel,341.7912162858379
LME,lme,22,North Sea,680902.5042289601,687291.8875900481,100.93836978442651,common mask,1,195541307.5754794,193232212.292344,193232212.292344,195541307.5754794,195541307.5754794,195541307.5754794,195541307.5754794,195541307.5754794,,,Antoine-Morel,Antoine-Morel,786.7934197165026
LME,lme,23,Baltic Sea,375970.86711457913,384642.8248955568,102.30655046427702,common mask,1,206279002.13717568,195286348.11001667,195286348.11001667,206279002.13717565,206279002.13717565,206279002.13717565,206279002.13717565,206279002.13717565,,,Antoine-Morel,Antoine-Morel,1503.1695285276544
LME,lme,24,Celtic-Biscay Shelf,749606.8814015362,755347.8393116011,100.76586248772571,common mask,1,186658047.22756416,186910466.41462582,186910466.41462582,186658047.22756416,186658047.22756416,186658047.22756416,186658047.22756416,186658047.22756416,,,Antoine-Morel,Antoine-Morel,682.2134680198743
LME,lme,25,Iberian Coastal,301956.6307199162,302832.55774550023,100.2900837194718,common mask,1,65170565.95598729,65608924.13358081,65608924.13358081,65170565.95598729,65170565.95598729,65170565.95598729,65170565.95598729,65170565.95598729,,,Antoine-Morel,Antoine-Morel,591.3084118872822
LME,lme,26,Mediterranean Sea,2504811.2321501262,2519070.7275310075,100.56928423179582,common mask,1,398709546.6266332,402786209.6162969,402786209.6162969,398709546.6266332,398709546.6266332,398709546.6266332,398709546.6266332,398709546.6266332,,,Antoine-Morel,Antoine-Morel,436.1026923881496
LME,lme,27,Canary Current,1121651.8058426308,1123669.237697124,100.17986257802863,common mask,1,501723820.1559235,503394325.2650677,503394325.2650677,501723820.1559235,501723820.1559235,501723820.1559235,501723820.1559235,501723820.1559235,,,Antoine-Morel,Antoine-Morel,1225.5013556668957
LME,lme,28,Guinea Current,1916431.736638209,1921197.9041121262,100.24870009104932,common mask,1,716384731.827805,720236992.5616704,720236992.5616704,716384731.827805,716384731.827805,716384731.827805,716384731.827805,716384731.827805,,,Antoine-Morel,Antoine-Morel,1024.1418245669395
LME,lme,29,Benguela Current,1459437.1595780659,1460745.6861536696,100.08965967236178,common mask,1,614082295.4972492,615312471.4609334,615312471.4609334,614082295.4972492,614082295.4972492,614082295.4972492,614082295.4972492,614082295.4972492,,,Antoine-Morel,Antoine-Morel,1152.7849876208911
LME,lme,30,Agulhas Current,2625771.4094548756,2630422.059425005,100.17711556890991,common mask,1,548903721.8198358,552172854.1355001,552172854.1355001,548903721.8198358,548903721.8198358,548903721.8198358,548903721.8198358,548903721.8198358,,,Antoine-Morel,Antoine-Morel,572.7253361773926
LME,lme,31,Somali Coastal Current,840960.6435152123,842974.1711378817,100.2394318495397,common mask,1,244577345.0912381,245630348.25732416,245630348.25732416,244577345.0912381,244577345.0912381,244577345.0912381,244577345.0912381,244577345.0912381,,,Antoine-Morel,Antoine-Morel,796.7970002225978
LME,lme,32,Arabian Sea,3931223.639844468,3939076.9107320625,100.19976657669635,common mask,1,1761567716.1950774,1762902793.8064542,1762902793.8064542,1761567716.1950774,1761567716.1950774,1761567716.1950774,1761567716.1950774,1761567716.1950774,,,Antoine-Morel,Antoine-Morel,1227.6617570587628
LME,lme,33,Red Sea,456623.2660905131,460493.5174178395,100.84758084283844,common mask,1,165818236.14257127,167953975.44327718,167953975.44327718,165818236.14257127,165818236.14257127,165818236.14257127,165818236.14257127,165818236.14257127,,,Antoine-Morel,Antoine-Morel,994.9044893539345
LME,lme,34,Bay of Bengal,3656323.2339671575,3668692.016458877,100.33828471117688,common mask,1,1016263575.9659821,1025453554.6191597,1025453554.6191597,1016263575.9659821,1016263575.9659821,1016263575.9659821,1016263575.9659821,1016263575.9659821,,,Antoine-Morel,Antoine-Morel,761.4982570205727
LME,lme,35,Gulf of Thailand,385846.66454086057,387875.8677903659,100.5259092370074,common mask,1,137666064.88194683,139108354.48008892,139108354.48008892,137666064.88194683,137666064.88194683,137666064.88194683,137666064.88194683,137666064.88194683,,,Antoine-Morel,Antoine-Morel,977.5056666493178
LME,lme,36,South China Sea,3157861.5627221805,3167871.8284050953,100.31699507670265,common mask,1,821821864.7807221,829933557.9018635,829933557.9018635,821821864.7807221,821821864.7807221,821821864.7807221,821821864.7807221,821821864.7807221,,,Antoine-Morel,Antoine-Morel,713.0036285957297
LME,lme,37,Sulu-Celebes Sea,1005150.1646448824,1014136.5455623098,100.8940336711383,common mask,1,244288026.8415445,248369442.91915157,248369442.91915157,244288026.8415445,244288026.8415445,244288026.8415445,244288026.8415445,244288026.8415445,,,Antoine-Morel,Antoine-Morel,665.8530126747341
LME,lme,38,Indonesian Sea,2252660.556216958,2270209.8434689976,100.7790471229057,common mask,1,673003029.7227048,680425600.8369255,680425600.8369255,673003029.7227048,673003029.7227048,673003029.7227048,673003029.7227048,673003029.7227048,,,Antoine-Morel,Antoine-Morel,818.5183124726947
LME,lme,39,North Australian Shelf,777489.8181273941,780858.5491731523,100.43328297904556,common mask,1,301309055.066268,303675258.0273562,303675258.0273562,301309055.066268,301309055.066268,301309055.066268,301309055.066268,301309055.066268,,,Antoine-Morel,Antoine-Morel,1061.7557184784473
LME,lme,40,Northeast Australian Shelf-Great Barrier Reef,1283533.7987632137,1285261.6126311016,100.13461381925063,common mask,1,226231408.9123336,227137260.8409195,227137260.8409195,226231408.9123336,226231408.9123336,226231408.9123336,226231408.9123336,226231408.9123336,,,Antoine-Morel,Antoine-Morel,482.89501983439067
LME,lme,41,East-Central Australian Shelf,651834.9597659457,652512.6856273698,100.10397200261666,common mask,1,103011029.33266628,103302200.19839165,103302200.19839165,103011029.33266628,103011029.33266628,103011029.33266628,103011029.33266628,103011029.33266628,,,Antoine-Morel,Antoine-Morel,432.9654216046127
LME,lme,42,Southeast Australian Shelf,1187398.989737643,1189294.0999620755,100.15960180535873,common mask,1,188234866.09484437,188890306.85472807,188890306.85472807,188234866.09484437,188234866.09484437,188234866.09484437,188234866.09484437,188234866.09484437,,,Antoine-Morel,Antoine-Morel,434.32070126456006
LME,lme,43,Southwest Australian Shelf,1012655.3601411153,1014172.6218353049,100.14983001659895,common mask,1,151425308.30780402,151954369.1154479,151954369.1154479,151425308.30780402,151425308.30780402,151425308.30780402,151425308.30780402,151425308.30780402,,,Antoine-Morel,Antoine-Morel,409.67922030228846
LME,lme,44,West-Central Australian Shelf,579336.7588845614,579961.4612799555,100.10783061592655,common mask,1,103884395.7850502,104256895.952327,104256895.952327,103884395.7850502,103884395.7850502,103884395.7850502,103884395.7850502,103884395.7850502,,,Antoine-Morel,Antoine-Morel,491.27692763830413
LME,lme,45,Northwest Australian Shelf,911283.7163471624,913212.3333073453,100.21163737764498,common mask,1,223806402.31168088,225181207.72252458,225181207.72252458,223806402.31168088,223806402.31168088,223806402.31168088,223806402.31168088,223806402.31168088,,,Antoine-Morel,Antoine-Morel,672.8620456089244
LME,lme,46,New Zealand Shelf,958243.4024642699,962248.295916634,100.41794114544018,common mask,1,165610344.2014875,166788766.8377139,166788766.8377139,165610344.2014875,165610344.2014875,165610344.2014875,165610344.2014875,165610344.2014875,,,Antoine-Morel,Antoine-Morel,473.49866354227515
LME,lme,47,East China Sea,770163.580300498,776345.7982624309,100.80271491927996,common mask,1,258530603.0539888,262677820.27133334,262677820.27133334,258530603.0539888,258530603.0539888,258530603.0539888,258530603.0539888,258530603.0539888,,,Antoine-Morel,Antoine-Morel,919.6786763006387
LME,lme,48,Yellow Sea,433875.06280370185,437880.65865541034,100.92321412201575,common mask,1,238253176.07632175,240791935.81405446,240791935.81405446,238253176.07632175,238253176.07632175,238253176.07632175,238253176.07632175,238253176.07632175,,,Antoine-Morel,Antoine-Morel,1504.4617300388247
LME,lme,49,Kuroshio Current,1316915.2227048376,1320323.815192189,100.25883158069587,common mask,1,224172102.8149334,225533025.79017723,225533025.79017723,224172102.8149334,224172102.8149334,224172102.8149334,224172102.8149334,224172102.8149334,,,Antoine-Morel,Antoine-Morel,466.37029788219144
LME,lme,50,Sea of Japan / East Sea,982336.9056153751,985439.5854392868,100.31584681448653,common mask,1,223400389.10007513,219735072.9497603,219735072.9497603,223400389.10007513,223400389.10007513,223400389.10007513,223400389.10007513,223400389.10007513,,,Antoine-Morel,Antoine-Morel,623.0610466220189
LME,lme,51,Oyashio Current,531517.5769523775,532635.1601611059,100.21026270008538,common mask,1,105188347.92320095,104013177.06307776,104013177.06307776,105188347.92320095,105188347.92320095,105188347.92320095,105188347.92320095,105188347.92320095,,,Antoine-Morel,Antoine-Morel,542.1970355835156
LME,lme,52,Sea of Okhotsk,1551520.0632564037,1555153.589966053,100.23419140981154,common mask,1,325587482.17956513,283096310.279975,283096310.279975,325587482.17956513,325587482.17956513,325587482.17956513,325587482.17956513,325587482.17956513,,,Antoine-Morel,Antoine-Morel,574.9332672178801
LME,lme,53,West Bering Sea,742183.8651304633,744545.2062854968,100.31816120855962,common mask,1,128312599.1241119,119054838.53474395,119054838.53474395,128312599.12411189,128312599.12411189,128312599.12411189,128312599.12411189,128312599.12411189,,,Antoine-Morel,Antoine-Morel,473.6580569580629
LME,lme,54,Northern Bering - Chukchi Seas,1115520.3249080386,772885.150118888,69.28472147583713,common mask,1,132192049.53686695,84409873.23527117,84409873.23527117,132192049.53686695,132192049.53686695,132192049.53686695,132192049.53686695,132192049.53686695,,,Antoine-Morel,Antoine-Morel,324.66463465020144
LME,lme,55,Beaufort Sea,715510.6579815676,386498.7774577737,54.017193614987406,common mask,1,44729150.00476302,18513234.339376103,18513234.339376103,44729150.00476302,44729150.00476302,44729150.00476302,44729150.00476302,44729150.00476302,,,Antoine-Morel,Antoine-Morel,171.27014822826368
LME,lme,56,East Siberian Sea,439068.73014759604,137602.0704179544,31.339528636370556,common mask,1,28216852.46318735,6410888.808700363,6410888.808700363,28216852.46318735,28216852.46318735,28216852.46318735,28216852.46318735,28216852.46318735,,,Antoine-Morel,Antoine-Morel,176.06912038266938
LME,lme,57,Laptev Sea,630188.6257028531,313189.58650690026,49.69775297953023,common mask,1,63305165.30297749,21531464.17162229,21531464.17162229,63305165.302977495,63305165.302977495,63305165.302977495,63305165.302977495,63305165.302977495,,,Antoine-Morel,Antoine-Morel,275.2172952277837
LME,lme,58,Kara Sea,798060.6619397942,658906.740854134,82.56349075677683,common mask,1,93445992.84488776,63388944.39217907,63388944.39217907,93445992.84488776,93445992.84488776,93445992.84488776,93445992.84488776,93445992.84488776,,,Antoine-Morel,Antoine-Morel,320.79819362457323
LME,lme,59,Iceland Shelf and Sea,474510.4956170873,475310.869777914,100.16867364752088,common mask,1,60887652.54112544,57434238.27794746,57434238.27794746,60887652.54112544,60887652.54112544,60887652.54112544,60887652.54112544,60887652.54112544,,,Antoine-Morel,Antoine-Morel,351.5527853543124
LME,lme,60,Faroe Plateau,103109.96888239251,103353.94681007753,100.23661914587841,common mask,1,13690697.829495916,13610827.862894984,13610827.862894984,13690697.829495916,13690697.829495916,13690697.829495916,13690697.829495916,13690697.829495916,,,Antoine-Morel,Antoine-Morel,363.7743429006726
LME,lme,61,Antarctic,1563613.2382257616,993691.8532853137,63.55100027247531,common mask,1,131680194.39753243,64180764.68821604,64180764.68821604,131680194.39753243,131680194.39753243,131680194.39753243,131680194.39753243,131680194.39753243,,,Antoine-Morel,Antoine-Morel,230.7269131930701
LME,lme,62,Black Sea,457165.3113680922,459492.3672810612,100.50901847867792,common mask,1,224946872.31526032,226036527.90344763,226036527.90344763,224946872.31526032,224946872.31526032,224946872.31526032,224946872.31526032,224946872.31526032,,,Antoine-Morel,Antoine-Morel,1348.0742863438982
LME,lme,63,Hudson Bay Complex,1220064.8358114741,1232673.8433804582,101.03347028771613,common mask,1,134965153.22947925,118238398.6124416,118238398.6124416,134965153.22947925,134965153.22947925,134965153.22947925,134965153.22947925,134965153.22947925,,,Antoine-Morel,Antoine-Morel,303.07204358408427
LME,lme,65,Aleutian Islands,215780.69071785876,217212.46079969648,100.66353021536567,common mask,1,31927737.750615463,31494357.64963132,31494357.64963132,31927737.750615466,31927737.750615466,31927737.750615466,31927737.750615466,31927737.750615466,,,Antoine-Morel,Antoine-Morel,405.38036012522434
LME,lme,66,Canadian High Arctic - North Greenland,82441.3430809175,13797.47121704096,16.736106789888805,common mask,1,3112809.6038287412,450532.3951915612,450532.3951915612,3112809.6038287412,3112809.6038287412,3112809.6038287412,3112809.6038287412,3112809.6038287412,,,Antoine-Morel,Antoine-Morel,103.44622214088804
