system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,233,Estonia,35396.16410637775,26542.779702712836,74.98772924360554,common mask,5,24803463.93615163,15468554.703184819,22289906.30923951,24803463.93615163,28010033.239259243,36936970.752358705,44913430.028296955,21751190.97276679,28831917.406324357,34877523.54460688,4717461.459833133,5305524.060297489,7564338.584590925,6133676.206532184,6223799.337140994,9835205.648102924,24803463.93615163,7564338.584590925,44913430.028296955,24398792.34834986,150.58014291813834,65.6510948121003,VGPM,CbPM2,1919.832203039191,3476.3793290821413,2699.5823259024546,585.4932539572835,761.262401709144
EEZ,eez,234,Faeroe Isl. (Denmark),270090.78742456296,267402.6259878074,99.00471931590545,common mask,5,29323111.492444005,28857233.18830273,29137273.679081086,29323111.49244401,47302558.79194707,47988950.799420945,48066222.99106606,31143958.873550262,31569188.010187928,31646754.642277546,37129078.55826494,37633223.70242295,37728499.5782976,36859718.45372792,37486677.55236307,37454790.8576654,37454790.8576654,29323111.49244401,48066222.99106606,36843875.912350126,50.04196010558189,19.69721483091941,VGPM,Antoine-Morel,297.44550906816465,487.5704329755606,321.01590062681925,382.7074342481186,379.9310089098382
EEZ,eez,246,Finland,78112.94981574234,51130.61722555199,65.45728633493174,common mask,5,47681022.91556724,24304614.12920816,42174697.7330229,47681022.91556724,41335700.56308204,61052227.53725238,81092770.09301579,31096529.32797823,46036953.20303274,61005466.68215075,7837187.319851345,9939554.996874278,15375068.544797326,10856723.069961565,10961537.856838625,21298822.46781715,47681022.91556724,15375068.544797326,81092770.09301579,45290630.14066966,137.82779296616658,60.51801444637702,VGPM,CbPM2,1672.3595742172054,2844.2399548557632,2139.6998228444945,539.2636632538089,747.0328339364819
EEZ,eez,251,Mozambique Channel Isl. (France),310624.7260866524,310631.3758495317,100.00214077062154,common mask,5,55475814.63487088,55479189.701502666,55479189.701502666,55475814.63487088,41876286.43848553,41876286.43848553,41873738.90205282,56802175.42526109,56802175.42526109,56798719.875028245,72633743.80535817,72633743.80535817,72629325.1444805,60546587.29601362,60546587.29601362,60542903.95515103,56798719.875028245,41873738.90205282,72629325.1444805,57464100.5023167,54.148379241817175,19.200012412817888,CbPM2,VGPM,489.29953246485167,369.32852635301197,500.96762458327584,640.594375591087,533.9915203462206
EEZ,eez,252,Tromelin Isl. (France),274361.93953387893,274361.9010024383,99.99998595598183,common mask,5,35272746.649081364,35272781.32761681,35272781.32761681,35272746.649081364,23768696.566105463,23768696.566105463,23768673.19784372,31744984.900890134,31744984.900890134,31744953.690717794,36454211.89274211,36454211.89274211,36454176.05267984,46857318.516368635,46857318.516368635,46857272.44846245,35272746.649081364,23768673.19784372,46857272.44846245,34819564.40775703,65.45733305183379,24.00093373164257,CAFE,VGPM,352.22692410054435,237.34943960326888,316.99905611084466,364.02445291255896,467.907790409992
EEZ,eez,254,French Guiana,131558.1950030061,127975.49990206768,97.27672221342306,common mask,5,76969556.47000395,72748686.82861641,77086807.94822484,76969556.47000395,44013443.35250784,46031713.66090701,46567097.78887155,93384754.5996675,98064368.9115271,98802926.2923985,51255798.85768635,53113184.058596954,54229653.84771722,28313165.385860413,28313165.385860413,29955891.67328192,54229653.84771722,29955891.67328192,98802926.2923985,61305025.21445463,126.95458984939597,43.932472082815366,Eppley-VGPM,CAFE,1602.9065857377752,969.7692327688864,2057.5909295510774,1129.3435129597203,623.8375046823044
EEZ,eez,262,Djibouti,7482.761367850676,4897.367005864029,65.44865946020049,common mask,5,3267295.839268721,2069970.83997494,3309349.311621495,3267295.839268721,1187599.0507509967,1574918.4457313246,1874537.2457928876,2245530.9791860813,3000841.352770018,3544404.531482445,1995324.6268352773,2674097.068584712,3149472.313981119,783383.8548601904,835521.2944924448,1236513.4619799661,3149472.313981119,1236513.4619799661,3544404.531482445,2614444.6785010276,73.27865875363635,38.36100346231896,Eppley-VGPM,CAFE,1196.2823628869096,686.3400059354715,1297.7424869178365,1153.1426497514547,452.73501966382776
EEZ,eez,266,Gabon,200123.78894373312,192783.65665608822,96.33220401912907,common mask,5,147116073.5766743,139030589.0893108,147658924.64954636,147116073.5766743,124990965.71375754,129930949.90378818,132259959.68809777,196706742.18719748,205955638.0699651,208146449.9733215,76342000.2561001,79254483.5323947,80781757.45520455,32470599.601508666,32516069.720552284,34358964.82453695,132259959.68809777,34358964.82453695,208146449.9733215,120532641.103567,131.39841079539048,54.917654908315576,Eppley-VGPM,CAFE,2014.042098412542,1810.6595715208753,2849.5575139374682,1105.9149169974137,470.37961204441126
EEZ,eez,268,Georgia,22609.280343790855,0.0,0.0,own coverage,3,6943332.022949522,0.0,7000858.41648831,6943332.022949522,0.0,0.0,,0.0,0.0,,0.0,1802129.3872221762,1787321.2025439949,0.0,2356527.65601725,2337163.953845269,2337163.953845269,1787321.2025439949,6943332.022949522,3689272.393112929,220.60971854039127,76.7489172072546,Antoine-Morel,CbPM2,841.3725324680615,,,216.58232121808973,283.2106470121712
EEZ,eez,270,Gambia,22763.874985136794,21360.592495861947,93.83548499457544,common mask,5,13316250.526625078,11529915.26222855,13453601.854972363,13316250.526625078,11505624.558794994,12150360.398912841,13288196.452936538,13585550.319982111,14588588.001566015,15690366.103175202,8857517.819825763,9493431.586991357,10229817.275348142,3009984.7356683803,3009984.7356683803,3476323.1047138115,13288196.452936538,3476323.1047138115,15690366.103175202,11200190.692559754,91.9164842401335,42.25673565992956,Eppley-VGPM,CAFE,1602.6655470106887,1599.2891238002644,1888.400126091384,1231.200604602205,418.3897906593449
EEZ,eez,274,Gaza Strip,2326.8020443601004,2126.6864205865754,91.3995423779783,common mask,5,489841.2321905639,385254.0582383136,498619.5191621782,489841.232190564,364830.77988599613,403566.12884810206,463873.5269333708,371347.58722787653,421891.5505293896,472159.4901050307,527469.3251594442,638166.3548514931,670664.5099608501,180767.27102603565,183855.7070380961,229841.22006145006,472159.4901050307,229841.22006145006,670664.5099608501,465275.9958502532,93.36321711999055,33.68702896830179,CbPM2,CAFE,576.7704976784598,546.1944552783946,555.9508799895027,789.6834275374243,270.62980037232694
EEZ,eez,277,Germany (North Sea),40623.285700725515,34075.37063720993,83.88137505234187,common mask,5,17223268.762622006,11938323.18684393,17081241.339391652,17223268.762622006,18027046.825928625,23943151.95640996,26007393.80397205,13017434.389916202,17696838.798031118,18780088.927764777,12724368.80581762,15158053.704232557,18357286.894262526,6417295.818208935,6438888.801857956,9258151.993075851,18357286.894262526,9258151.993075851,26007393.80397205,17925238.076339442,91.24029006776098,33.22151743394944,VGPM,CAFE,1161.5760983354178,1753.9973067279468,1266.571562213968,1238.056839299718,624.3906553471306
EEZ,eez,278,Germany (Baltic Sea),14691.132137238657,7791.888236099371,53.03803793547481,common mask,5,10639666.220713807,4762849.315434658,10702021.95831631,10639666.220713807,8051124.31159326,15844014.238230165,17985300.332561344,6244859.825181691,12500380.92666704,13950309.937322624,2563151.301939117,4357876.565204352,5725789.862266822,1903949.2746030265,2034558.6809795455,4253207.154234248,10639666.220713807,4253207.154234248,17985300.332561344,10510854.701419769,129.06507491365477,54.189742027395994,VGPM,CAFE,1984.1745479792578,3354.0502509520416,2601.571265475342,1067.7935074381771,793.1738841849412
