system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
HighSeas,highseas,51,"Indian Ocean, Western",17021808.234318312,17021807.981904827,99.99999851711709,common mask,1,2487141193.5293336,2484539996.058002,2484539996.058002,2487141193.5293336,2487141193.5293336,2487141193.5293336,2487141193.5293336,2487141193.5293336,,,Antoine-Morel,Antoine-Morel,400.3150175306326
HighSeas,highseas,57,"Indian Ocean, Eastern",22194825.767908163,22194828.238180306,100.00001112994607,common mask,1,2429701461.070394,2424802612.204334,2424802612.204334,2429701461.070394,2429701461.070394,2429701461.070394,2429701461.070394,2429701461.070394,,,Antoine-Morel,Antoine-Morel,299.9219908869371
HighSeas,highseas,58,"Indian Ocean, Antarctic",10651037.179886445,10454127.747784173,98.15126518876379,common mask,1,576791220.7017887,503622070.5750469,503622070.5750469,576791220.7017887,576791220.7017887,576791220.7017887,576791220.7017887,576791220.7017887,,,Antoine-Morel,Antoine-Morel,148.36582513439083
HighSeas,highseas,61,"Pacific, Northwest",8981555.067709923,8981552.677539423,99.9999733880104,common mask,1,1084663248.4906244,1083588816.7131488,1083588816.7131488,1084663248.4906244,1084663248.4906244,1084663248.4906244,1084663248.4906244,1084663248.4906244,,,Antoine-Morel,Antoine-Morel,330.86476789912194
HighSeas,highseas,67,"Pacific, Northeast",4942010.937251752,4942007.180894135,99.99992399131314,common mask,1,575158290.6436831,571756764.3170098,571756764.3170098,575158290.6436831,575158290.6436831,575158290.6436831,575158290.6436831,575158290.6436831,,,Antoine-Morel,Antoine-Morel,318.85322771586266
HighSeas,highseas,71,"Pacific, Western Central",5212263.10565113,5212263.697349264,100.00001135203888,common mask,1,593717548.6503952,593717336.2098851,593717336.2098851,593717548.6503952,593717548.6503952,593717548.6503952,593717548.6503952,593717548.6503952,,,Antoine-Morel,Antoine-Morel,312.07623022644486
HighSeas,highseas,77,"Pacific, Eastern Central",32340598.272203002,32340597.62430532,99.99999799664286,common mask,1,4379354971.928623,4379027525.8015995,4379027525.8015995,4379354971.928623,4379354971.928623,4379354971.928623,4379354971.928623,4379354971.928623,,,Antoine-Morel,Antoine-Morel,370.9960062834404
HighSeas,highseas,81,"Pacific, Southwest",21436905.260006562,21437422.114102602,100.00241104809567,common mask,1,1814172047.626592,1807104873.1662931,1807104873.1662931,1814172047.626592,1814172047.626592,1814172047.626592,1814172047.626592,1814172047.626592,,,Antoine-Morel,Antoine-Morel,231.8587649091301
HighSeas,highseas,87,"Pacific, Southeast",24756205.46096901,24756206.709750406,100.00000504431665,common mask,1,2797809902.29616,2794401663.8281145,2794401663.8281145,2797809902.29616,2797809902.29616,2797809902.29616,2797809902.29616,2797809902.29616,,,Antoine-Morel,Antoine-Morel,309.62873616135124
HighSeas,highseas,88,"Pacific, Antarctic",8980813.016474467,8086871.393848652,90.04609470227292,common mask,1,462733941.0760929,335128880.628232,335128880.628232,462733941.0760929,462733941.0760929,462733941.0760929,462733941.0760929,462733941.0760929,,,Antoine-Morel,Antoine-Morel,141.1636362766585
LME,lme,1,East Bering Sea,1276135.8272112662,1278105.0892227297,100.15431445222934,common mask,1,200707464.46481466,188914670.34749413,188914670.34749413,200707464.46481466,200707464.46481466,200707464.46481466,200707464.46481466,200707464.46481466,,,Antoine-Morel,Antoine-Morel,430.89728582326643
LME,lme,2,Gulf of Alaska,1444131.585020758,1459482.5143760964,101.06298688530643,common mask,1,272170180.07486886,271777702.2010755,271777702.2010755,272170180.07486886,272170180.07486886,272170180.07486886,272170180.07486886,272170180.07486886,,,Antoine-Morel,Antoine-Morel,516.3461099853993
LME,lme,3,California Current,2208856.785150029,2212914.580422064,100.1837056752305,common mask,1,353919034.7646634,356049176.3556404,356049176.3556404,353919034.7646634,353919034.7646634,353919034.7646634,353919034.7646634,353919034.7646634,,,Antoine-Morel,Antoine-Morel,438.9787502996507
LME,lme,4,Gulf of California,219625.97215051652,221465.5288160975,100.83758612315681,common mask,1,87277257.93885444,88580029.27589762,88580029.27589762,87277257.93885444,87277257.93885444,87277257.93885444,87277257.93885444,87277257.93885444,,,Antoine-Morel,Antoine-Morel,1088.7408844846009
LME,lme,5,Gulf of Mexico,1529505.5679569303,1532980.8334021373,100.2272149587431,common mask,1,458242322.10962677,462189380.91538215,462189380.91538215,458242322.10962677,458242322.10962677,458242322.10962677,458242322.10962677,458242322.10962677,,,Antoine-Morel,Antoine-Morel,820.8263134443563
LME,lme,6,Southeast U.S. Continental Shelf,299409.89956528175,300808.4184302781,100.46709172509888,common mask,1,90740800.92122357,91875247.75847161,91875247.75847161,90740800.92122357,90740800.92122357,90740800.92122357,90740800.92122357,90740800.92122357,,,Antoine-Morel,Antoine-Morel,830.3163468933498
LME,lme,7,Northeast U.S. Continental Shelf,313287.58711789566,317213.4659236052,101.25312299852855,common mask,1,131784195.97498645,133346239.50533569,133346239.50533569,131784195.97498645,131784195.97498645,131784195.97498645,131784195.97498645,131784195.97498645,,,Antoine-Morel,Antoine-Morel,1152.4637635145793
LME,lme,8,Scotian Shelf,280726.9109772104,282660.1727605591,100.68866279211316,common mask,1,82690345.81695017,76850753.17527123,76850753.17527123,82690345.81695017,82690345.81695017,82690345.81695017,82690345.81695017,82690345.81695017,,,Antoine-Morel,Antoine-Morel,807.0081057087184
LME,lme,9,Newfoundland-Labrador Shelf,891086.1650069783,899180.2870652747,100.90834336522698,common mask,1,168159641.22648987,152822757.76636854,152822757.76636854,168159641.22648987,168159641.22648987,168159641.22648987,168159641.22648987,168159641.22648987,,,Antoine-Morel,Antoine-Morel,517.0222184095875
LME,lme,10,Insular Pacific-Hawaiian,981510.2904000208,982182.8801397742,100.06852599981191,common mask,1,111423496.45067579,111511537.60431236,111511537.60431236,111423496.45067579,111423496.45067579,111423496.45067579,111423496.45067579,111423496.45067579,,,Antoine-Morel,Antoine-Morel,311.02053261724643
LME,lme,11,Pacific Central-American Coastal,1979113.3338069026,1984079.9732765597,100.2509527567127,common mask,1,494905222.95815706,498866176.0375613,498866176.0375613,494905222.95815706,494905222.95815706,494905222.95815706,494905222.95815706,494905222.95815706,,,Antoine-Morel,Antoine-Morel,685.1071625216989
LME,lme,12,Caribbean Sea,3256743.865658188,3267591.004801723,100.33306700161215,common mask,1,758751187.8553874,763666165.8726645,763666165.8726645,758751187.8553874,758751187.8553874,758751187.8553874,758751187.8553874,758751187.8553874,,,Antoine-Morel,Antoine-Morel,638.2971653393669
LME,lme,13,Humboldt Current,2521808.2460856303,2542130.6252350775,100.80586536192796,common mask,1,592702464.4066589,596744538.2319545,596744538.2319545,592702464.4066589,592702464.4066589,592702464.4066589,592702464.4066589,592702464.4066589,,,Antoine-Morel,Antoine-Morel,643.9198423424785
LME,lme,14,Patagonian Shelf,1161272.3836265204,1165004.4508287539,100.3213774179817,common mask,1,401137658.30005974,401673496.70653844,401673496.70653844,401137658.3000598,401137658.3000598,401137658.3000598,401137658.3000598,401137658.3000598,,,Antoine-Morel,Antoine-Morel,946.3820017675688
LME,lme,15,South Brazil Shelf,564639.6391963353,566485.3725776095,100.3268869652689,common mask,1,164527369.24019653,166203546.41440034,166203546.41440034,164527369.24019653,164527369.24019653,164527369.24019653,164527369.24019653,164527369.24019653,,,Antoine-Morel,Antoine-Morel,798.3143308325695
LME,lme,16,East Brazil Shelf,1076147.3178051102,1077695.1257356568,100.14382862875163,common mask,1,179089038.33108228,180015475.9462652,180015475.9462652,179089038.33108228,179089038.33108228,179089038.33108228,179089038.33108228,179089038.33108228,,,Antoine-Morel,Antoine-Morel,455.9365538706561
LME,lme,17,North Brazil Shelf,1039824.3758260345,1047336.3056024098,100.72242293516227,common mask,1,549861706.1696601,559678567.6378491,559678567.6378491,549861706.1696601,549861706.1696601,549861706.1696601,549861706.1696601,549861706.1696601,,,Antoine-Morel,Antoine-Morel,1448.77391113797
LME,lme,18,Canadian Eastern Arctic -West Greenland,1303332.225688931,1124594.6867350764,86.28611067608833,common mask,1,109930453.12636188,73106922.60162978,73106922.60162978,109930453.12636188,109930453.12636188,109930453.12636188,109930453.12636188,109930453.12636188,,,Antoine-Morel,Antoine-Morel,231.08407641395283
LME,lme,19,Greenland Sea,1001980.4128863164,813810.1397000705,81.22016450958353,common mask,1,97405713.70452413,65829587.02042281,65829587.02042281,97405713.70452413,97405713.70452413,97405713.70452413,97405713.70452413,97405713.70452413,,,Antoine-Morel,Antoine-Morel,266.33751081496337
LME,lme,20,Barents Sea,1753921.076232289,1576499.8807691971,89.88431133718845,common mask,1,200534680.11282763,128082112.18590295,128082112.18590295,200534680.11282763,200534680.11282763,200534680.11282763,200534680.11282763,200534680.11282763,,,Antoine-Morel,Antoine-Morel,313.24675320118786
LME,lme,21,Norwegian Sea,1046438.0164902883,1049668.3071398633,100.30869393109485,common mask,1,134094408.93814693,131946150.38913307,131946150.38913307,134094408.93814693,134094408.93814693,134094408.93814693,134094408.93814693,134094408.93814693,,,Antoine-Morel,Antoine-Morel,351.0785507664156
LME,lme,22,North Sea,680902.5042289578,687256.467027653,100.93316778235238,common mask,1,178976136.0160878,175659279.99575058,175659279.99575058,178976136.0160878,178976136.0160878,178976136.0160878,178976136.0160878,178976136.0160878,,,Antoine-Morel,Antoine-Morel,720.1406590236098
LME,lme,23,Baltic Sea,375970.86711457913,384396.1149479362,102.24093103224125,common mask,1,185861887.10421908,166541292.24256104,166541292.24256104,185861887.10421908,185861887.10421908,185861887.10421908,185861887.10421908,185861887.10421908,,,Antoine-Morel,Antoine-Morel,1354.38858204249
LME,lme,24,Celtic-Biscay Shelf,749606.881401532,755347.8393116011,100.76586248772627,common mask,1,174778668.88591704,174578195.22623396,174578195.22623396,174778668.88591704,174778668.88591704,174778668.88591704,174778668.88591704,174778668.88591704,,,Antoine-Morel,Antoine-Morel,638.7957208787918
LME,lme,25,Iberian Coastal,301956.6307199162,302832.55774550023,100.2900837194718,common mask,1,64261163.66755599,64686282.42615593,64686282.42615593,64261163.66755599,64261163.66755599,64261163.66755599,64261163.66755599,64261163.66755599,,,Antoine-Morel,Antoine-Morel,583.0571835136919
LME,lme,26,Mediterranean Sea,2504811.2321501262,2519070.7275310075,100.56928423179582,common mask,1,390368578.40351146,394515318.5645518,394515318.5645518,390368578.4035115,390368578.4035115,390368578.4035115,390368578.4035115,390368578.4035115,,,Antoine-Morel,Antoine-Morel,426.9794628843582
LME,lme,27,Canary Current,1121651.8058426308,1123669.237697124,100.17986257802863,common mask,1,531702321.8417945,533164181.3820092,533164181.3820092,531702321.8417945,531702321.8417945,531702321.8417945,531702321.8417945,531702321.8417945,,,Antoine-Morel,Antoine-Morel,1298.726291340629
LME,lme,28,Guinea Current,1916431.736638209,1921197.9041121262,100.24870009104932,common mask,1,720618156.2679936,724433100.057818,724433100.057818,720618156.2679936,720618156.2679936,720618156.2679936,720618156.2679936,720618156.2679936,,,Antoine-Morel,Antoine-Morel,1030.193917580255
LME,lme,29,Benguela Current,1459437.1595780659,1460745.6861536696,100.08965967236178,common mask,1,614763481.5312637,615892637.0340707,615892637.0340707,614763481.5312637,614763481.5312637,614763481.5312637,614763481.5312637,614763481.5312637,,,Antoine-Morel,Antoine-Morel,1154.0637429921935
LME,lme,30,Agulhas Current,2625771.4094548756,2630422.059425005,100.17711556890991,common mask,1,539025348.620926,542293567.3346146,542293567.3346146,539025348.620926,539025348.620926,539025348.620926,539025348.620926,539025348.620926,,,Antoine-Morel,Antoine-Morel,562.4182561079149
LME,lme,31,Somali Coastal Current,840960.6435152123,842974.1711378817,100.2394318495397,common mask,1,204317051.23773563,205337565.87750685,205337565.87750685,204317051.23773563,204317051.23773563,204317051.23773563,204317051.23773563,204317051.23773563,,,Antoine-Morel,Antoine-Morel,665.6348872370958
LME,lme,32,Arabian Sea,3931223.639844468,3939076.9107320625,100.19976657669635,common mask,1,1579901924.3352885,1581409229.9225945,1581409229.9225945,1579901924.3352883,1579901924.3352883,1579901924.3352883,1579901924.3352883,1579901924.3352883,,,Antoine-Morel,Antoine-Morel,1101.0562662895607
LME,lme,33,Red Sea,456623.2660905131,460493.5174178395,100.84758084283844,common mask,1,163112306.86441332,165217268.9841859,165217268.9841859,163112306.86441332,163112306.86441332,163112306.86441332,163112306.86441332,163112306.86441332,,,Antoine-Morel,Antoine-Morel,978.6689940951445
LME,lme,34,Bay of Bengal,3656323.2339671575,3668692.016458877,100.33828471117688,common mask,1,1124541254.6687176,1134567825.503162,1134567825.503162,1124541254.6687176,1124541254.6687176,1124541254.6687176,1124541254.6687176,1124541254.6687176,,,Antoine-Morel,Antoine-Morel,842.6319959012492
LME,lme,35,Gulf of Thailand,385846.66454086057,387875.8677903659,100.5259092370074,common mask,1,132555323.58183677,134011906.98235393,134011906.98235393,132555323.58183677,132555323.58183677,132555323.58183677,132555323.58183677,132555323.58183677,,,Antoine-Morel,Antoine-Morel,941.2165594832177
LME,lme,36,South China Sea,3157861.5627221805,3167871.8284050953,100.31699507670265,common mask,1,762730127.2175671,770357306.4572107,770357306.4572107,762730127.2175671,762730127.2175671,762730127.2175671,762730127.2175671,762730127.2175671,,,Antoine-Morel,Antoine-Morel,661.736285746683
LME,lme,37,Sulu-Celebes Sea,1005150.1646448824,1014136.5455623098,100.8940336711383,common mask,1,246366539.96929333,250441402.3561538,250441402.3561538,246366539.96929333,246366539.96929333,246366539.96929333,246366539.96929333,246366539.96929333,,,Antoine-Morel,Antoine-Morel,671.5183915551048
LME,lme,38,Indonesian Sea,2252660.556216958,2270209.8434689976,100.7790471229057,common mask,1,660059686.2585102,667729029.2964615,667729029.2964615,660059686.2585102,660059686.2585102,660059686.2585102,660059686.2585102,660059686.2585102,,,Antoine-Morel,Antoine-Morel,802.7763868316881
LME,lme,39,North Australian Shelf,777489.8181273941,780858.5491731523,100.43328297904556,common mask,1,311230543.63719326,313482040.5071494,313482040.5071494,311230543.63719326,311230543.63719326,311230543.63719326,311230543.63719326,311230543.63719326,,,Antoine-Morel,Antoine-Morel,1096.7171544156502
LME,lme,40,Northeast Australian Shelf-Great Barrier Reef,1283533.7987632137,1285261.6126311016,100.13461381925063,common mask,1,220720905.77307707,221637899.8861229,221637899.8861229,220720905.77307707,220720905.77307707,220720905.77307707,220720905.77307707,220720905.77307707,,,Antoine-Morel,Antoine-Morel,471.1327515643826
LME,lme,41,East-Central Australian Shelf,651834.9597659457,652512.6856273698,100.10397200261666,common mask,1,97281437.61904816,97589700.53603075,97589700.53603075,97281437.61904815,97281437.61904815,97281437.61904815,97281437.61904815,97281437.61904815,,,Antoine-Morel,Antoine-Morel,408.8833877876542
LME,lme,42,Southeast Australian Shelf,1187398.989737643,1189294.0999620755,100.15960180535873,common mask,1,178729164.75889608,179395134.83592334,179395134.83592334,178729164.75889608,178729164.75889608,178729164.75889608,178729164.75889608,178729164.75889608,,,Antoine-Morel,Antoine-Morel,412.3878736439836
LME,lme,43,Southwest Australian Shelf,1012655.3601411153,1014172.6218353049,100.14983001659895,common mask,1,147680006.3871856,148254687.26609254,148254687.26609254,147680006.3871856,147680006.3871856,147680006.3871856,147680006.3871856,147680006.3871856,,,Antoine-Morel,Antoine-Morel,399.5463542194493
LME,lme,44,West-Central Australian Shelf,579336.7588845614,579961.4612799555,100.10783061592655,common mask,1,96803615.50103004,97164484.22246648,97164484.22246648,96803615.50103004,96803615.50103004,96803615.50103004,96803615.50103004,96803615.50103004,,,Antoine-Morel,Antoine-Morel,457.79139829650563
LME,lme,45,Northwest Australian Shelf,911283.7163471624,913212.3333073453,100.21163737764498,common mask,1,222563714.2564267,223976485.941457,223976485.941457,222563714.2564267,222563714.2564267,222563714.2564267,222563714.2564267,222563714.2564267,,,Antoine-Morel,Antoine-Morel,669.1259700620432
LME,lme,46,New Zealand Shelf,958243.4024642699,962248.295916634,100.41794114544018,common mask,1,172880731.00924727,174143609.06869283,174143609.06869283,172880731.00924727,172880731.00924727,172880731.00924727,172880731.00924727,172880731.00924727,,,Antoine-Morel,Antoine-Morel,494.28551990386416
LME,lme,47,East China Sea,770163.580300498,776345.7982624309,100.80271491927996,common mask,1,255044951.61027813,258983480.2167429,258983480.2167429,255044951.61027813,255044951.61027813,255044951.61027813,255044951.61027813,255044951.61027813,,,Antoine-Morel,Antoine-Morel,907.2790637676196
LME,lme,48,Yellow Sea,433875.06280371035,437880.65865541034,100.92321412201377,common mask,1,219939034.05663085,222733593.6102966,222733593.6102966,219939034.05663085,219939034.05663085,219939034.05663085,219939034.05663085,219939034.05663085,,,Antoine-Morel,Antoine-Morel,1388.816154013844
LME,lme,49,Kuroshio Current,1316915.2227048378,1320323.815192189,100.25883158069585,common mask,1,212849211.7824968,213912360.57558578,213912360.57558578,212849211.7824968,212849211.7824968,212849211.7824968,212849211.7824968,212849211.7824968,,,Antoine-Morel,Antoine-Morel,442.8140212653613
LME,lme,50,Sea of Japan / East Sea,982336.9056153888,985439.5854392868,100.31584681448514,common mask,1,210424621.60139725,205184125.89210004,205184125.89210004,210424621.60139725,210424621.60139725,210424621.60139725,210424621.60139725,210424621.60139725,,,Antoine-Morel,Antoine-Morel,586.8717843247613
LME,lme,51,Oyashio Current,531517.576952377,532635.1601611059,100.21026270008547,common mask,1,109220461.04991567,108129796.89236839,108129796.89236839,109220461.04991567,109220461.04991567,109220461.04991567,109220461.04991567,109220461.04991567,,,Antoine-Morel,Antoine-Morel,562.980704379591
LME,lme,52,Sea of Okhotsk,1551520.0632563934,1555153.589966053,100.2341914098122,common mask,1,331148371.4906769,299667407.5130557,299667407.5130557,331148371.4906769,331148371.4906769,331148371.4906769,331148371.4906769,331148371.4906769,,,Antoine-Morel,Antoine-Morel,584.752871580042
LME,lme,53,West Bering Sea,742183.8651304715,744545.2062854968,100.3181612085585,common mask,1,140851638.86024746,132168331.35150869,132168331.35150869,140851638.86024746,140851638.86024746,140851638.86024746,140851638.86024746,140851638.86024746,,,Antoine-Morel,Antoine-Morel,519.9451498708361
LME,lme,54,Northern Bering - Chukchi Seas,1085294.91293897,853516.5874391076,78.6437471753914,common mask,1,108588024.75396213,74817012.41130993,74817012.41130993,108588024.75396213,108588024.75396213,108588024.75396213,108588024.75396213,108588024.75396213,,,Antoine-Morel,Antoine-Morel,274.1203650134658
LME,lme,55,Beaufort Sea,818399.8059077606,653050.8020334678,79.79606022866912,common mask,1,64158492.980083205,48376096.29565187,48376096.29565187,64158492.980083205,64158492.980083205,64158492.980083205,64158492.980083205,64158492.980083205,,,Antoine-Morel,Antoine-Morel,214.78095648024828
LME,lme,56,East Siberian Sea,284221.91767900146,108193.66673563047,38.066616262094094,common mask,1,22549307.25670216,4849648.119366581,4849648.119366581,22549307.25670216,22549307.25670216,22549307.25670216,22549307.25670216,22549307.25670216,,,Antoine-Morel,Antoine-Morel,217.3615761073626
LME,lme,57,Laptev Sea,659741.4204444666,352825.71359412366,53.479393995972785,common mask,1,82822910.1511802,32735218.481683813,32735218.481683813,82822910.1511802,82822910.1511802,82822910.1511802,82822910.1511802,82822910.1511802,,,Antoine-Morel,Antoine-Morel,343.94093742530646
LME,lme,58,Kara Sea,851301.5302768903,495011.75890505366,58.14764114708551,common mask,1,84705648.39038083,43131193.143643245,43131193.143643245,84705648.39038083,84705648.39038083,84705648.39038083,84705648.39038083,84705648.39038083,,,Antoine-Morel,Antoine-Morel,272.6064282854104
LME,lme,59,Iceland Shelf and Sea,474510.4956170873,476146.6520613534,100.3448093265331,common mask,1,68161245.8147544,65056334.408014216,65056334.408014216,68161245.8147544,68161245.8147544,68161245.8147544,68161245.8147544,68161245.8147544,,,Antoine-Morel,Antoine-Morel,393.54901723649147
LME,lme,60,Faroe Plateau,103109.96888239251,103353.94681007753,100.23661914587841,common mask,1,12204696.36568412,12111466.029281525,12111466.029281525,12204696.36568412,12204696.36568412,12204696.36568412,12204696.36568412,12204696.36568412,,,Antoine-Morel,Antoine-Morel,324.28992707469877
LME,lme,61,Antarctic,1998284.014132514,1544177.384897569,77.27517079537466,common mask,1,141884062.2813387,73759163.13353926,73759163.13353926,141884062.2813387,141884062.2813387,141884062.2813387,141884062.2813387,141884062.2813387,,,Antoine-Morel,Antoine-Morel,194.52863334533973
LME,lme,62,Black Sea,457165.3113680656,459492.3672810612,100.50901847868376,common mask,1,194168745.71092317,195877726.81715107,195877726.81715107,194168745.71092317,194168745.71092317,194168745.71092317,194168745.71092317,194168745.71092317,,,Antoine-Morel,Antoine-Morel,1163.62539567882
LME,lme,63,Hudson Bay Complex,1220049.4201156215,1180016.017180196,96.71870644947877,common mask,1,140874450.9093394,112218848.00174499,112218848.00174499,140874450.9093394,140874450.9093394,140874450.9093394,140874450.9093394,140874450.9093394,,,Antoine-Morel,Antoine-Morel,316.3457097623459
LME,lme,65,Aleutian Islands,215780.6907178612,217212.46079969648,100.66353021536452,common mask,1,32414585.494002562,32060877.529639103,32060877.529639103,32414585.494002562,32414585.494002562,32414585.494002562,32414585.494002562,32414585.494002562,,,Antoine-Morel,Antoine-Morel,411.5617725097101
LME,lme,66,Canadian High Arctic - North Greenland,28161.94570889273,2509.4103219183526,8.91064256659636,common mask,1,769635.2077351582,51191.36913124553,51191.36913124553,769635.2077351582,769635.2077351582,769635.2077351582,769635.2077351582,769635.2077351582,,,Antoine-Morel,Antoine-Morel,74.87371902600744
