taxon,groups,weights,weight_basis,confidence,catch_tonnes,SPPR_1986,SPPR_1995_TE0.1,SPPR_1995_TEmean,Ulanowicz_globalTEmean,Ulanowicz_TE,EwE_TE_noEE,EwE_TE_EE,SPPR_2015,new_TE_noEEfix,new_TE_EEfix,new_GE,new_WithEgestion,sym_TE_asPP,sym_TE_asDC,sym_GE_asPP,sym_GE_asDC,sym_WithEgestion_asPP,sym_WithEgestion_asDC,MC_new_GE,MC_new_TE_EEfix
Upeneus moluccensis,Demesral fish (≤ 30 cm),1.000000,single,medium,108216.654,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Perna viridis,Non-ceph molluscs,1.000000,single,high,102837.253,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Terapon,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,101597.254,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Pampus chinensis,Pomfret (stromateids),1.000000,single,high,100274.619,140.953883,342.280115,164.146984,260.083928,1585.623721,1650.152477,1567.644853,2274.191060,2274.191060,2274.191060,105.127985,50.974766,2274.191060,2274.191060,105.127985,105.127985,50.974766,50.974766,111.155847,2438.947747
Rhizostomeae,Jellyfish,1.000000,single,high,98320.457,140.953883,103.790936,57.845447,56.932587,468.918008,473.974620,450.275889,711.029640,711.029640,711.029640,34.656914,19.970973,711.029640,711.029640,34.656914,34.656914,19.970973,19.970973,36.368369,756.853632
Sillago,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,91698.603,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Scyllaridae,Benthic crustaceans,1.000000,single,high,91368.081,140.953883,15.812995,11.169278,22.580939,110.765161,110.765161,69.117461,113.463496,113.463496,113.463496,8.170260,5.693764,113.463496,113.463496,8.170260,8.170260,5.693764,5.693764,8.298345,118.931059
Anodontostoma chacunda,Pelagic fish (≤ 30 cm),1.000000,single,medium,90336.009,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Echinoidea,Echinoderms,1.000000,single,high,87912.766,140.953883,18.617087,12.882339,42.220898,603.989501,603.989501,240.387821,1080.992157,1080.992157,1080.992157,17.290347,9.498852,1080.992157,1080.992157,17.290347,17.290347,9.498852,9.498852,17.932707,1135.088390
Ariomma indica,Benthopelagic fish,1.000000,single,low,86849.351,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Lutjanus quinquelineatus,Snappers,1.000000,single,high,85439.462,140.953883,554.842266,250.381754,650.642591,3230.237663,3367.037571,3198.685692,4133.430900,4133.430900,4133.430900,205.658598,91.388011,4133.430900,4133.430900,205.658598,205.658598,91.388011,91.388011,216.473302,4393.486979
Platycaranx talamparoides,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,85261.257,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Planiliza haematocheilus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,83320.213,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Plotosus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,82892.168,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Hemiramphus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,82219.063,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Scomber,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,80523.343,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Cypselurus,Pelagic fish (≤ 30 cm),1.000000,single,medium,78674.911,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Sergestidae,Zooplankton | Shrimps,0.345998 | 0.654002,catch_composition,low,77708.344,140.953883,16.936545,11.795915,17.445099,126.061927,126.061927,83.908155,125.301300,125.301300,125.301300,10.112125,7.202976,125.301300,125.301300,10.112125,10.112125,7.202976,7.202976,10.446973,129.713190
Prionace glauca,Pelagic sharks and rays,1.000000,single,medium,76937.868,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Xiphias gladius,Unresolved,,,unresolved,75931.501,,,,,,,,,,,,,,,,,,,,
Scylla serrata,Crabs,1.000000,single,high,73959.967,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Malacostraca,Zooplankton | Benthic crustaceans | Shrimps | Crabs,0.256968 | 0.051821 | 0.485720 | 0.205490,catch_composition,low,72517.89,140.953883,20.231565,13.734934,25.090250,130.411041,130.411041,95.393377,134.682411,134.682411,134.682411,10.649241,7.289446,134.682411,134.682411,10.649241,10.649241,7.289446,7.289446,10.971178,140.501610
Scyris indica,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,67627.495,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Metapenaeus joyneri,Shrimps,1.000000,single,high,67586.26,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Gadiformes,Demesral fish (≤ 30 cm) | Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.385470 | 0.123077 | 0.491453,model_catch,low,64264.466,140.953883,177.371403,91.310768,295.208302,4269.898312,4574.511297,1801.225895,6846.436700,6846.436700,6846.436700,67.536573,32.007796,6846.436700,6846.436700,67.536573,67.536573,32.007796,32.007796,70.113483,7370.741192
Cynoglossus,Demesral fish (≤ 30 cm) | Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.385470 | 0.123077 | 0.491453,model_catch,low,63100.538,140.953883,177.371403,91.310768,295.208302,4269.898312,4574.511297,1801.225895,6846.436700,6846.436700,6846.436700,67.536573,32.007796,6846.436700,6846.436700,67.536573,67.536573,32.007796,32.007796,70.113483,7370.741192
Gerreidae,Benthopelagic fish,1.000000,single,low,61206.386,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Panulirus longipes,Benthic crustaceans,1.000000,single,high,61158.427,140.953883,15.812995,11.169278,22.580939,110.765161,110.765161,69.117461,113.463496,113.463496,113.463496,8.170260,5.693764,113.463496,113.463496,8.170260,8.170260,5.693764,5.693764,8.298345,118.931059
Epinephelus maculatus,Adult groupers,1.000000,single,high,60882.607,140.953883,539.046528,244.140000,669.483011,10399.759602,10694.630086,4010.486282,14214.100911,14214.100911,14214.100911,203.720240,90.708206,14214.100911,14214.100911,203.720240,203.720240,90.708206,90.708206,213.076898,15231.972848
Pagrus major,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,60001.739,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Caesio,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,58951.688,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Penaeus monodon,Shrimps,1.000000,single,high,56190.894,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Carcharhinidae,Demersal sharks and rays | Pelagic sharks and rays,0.813468 | 0.186532,catch_composition,low,55100.053,140.953883,420.661524,193.902610,636.334600,32064.514055,32388.465997,15001.444266,47447.371867,47447.371867,47447.371867,134.659687,58.748438,47447.371867,47447.371867,134.659687,134.659687,58.748438,58.748438,141.372985,50905.953173
Paralichthyidae,Demesral fish (≤ 30 cm) | Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.385470 | 0.123077 | 0.491453,model_catch,low,52148.543,140.953883,177.371403,91.310768,295.208302,4269.898312,4574.511297,1801.225895,6846.436700,6846.436700,6846.436700,67.536573,32.007796,6846.436700,6846.436700,67.536573,67.536573,32.007796,32.007796,70.113483,7370.741192
Sillaginidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,50464.447,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Thryssa,Pelagic fish (≤ 30 cm),1.000000,single,medium,48625.9,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Rachycentridae,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,48027.036,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Tylosurus crocodilus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,47317.771,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Acanthuridae,Demesral fish (≤ 30 cm),1.000000,single,medium,46027.118,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Trachurus japonicus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,44027.554,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Lactarius lactarius,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,43593.0,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Lethrinus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,43238.767,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Balistidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,42725.167,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Gymnocranius,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,40575.83,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Penaeus latisulcatus,Shrimps,1.000000,single,high,39116.178,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Dussumieria elopsoides,Pelagic fish (≤ 30 cm),1.000000,single,medium,38768.359,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Megalops cyprinoides,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,37102.675,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Plectorhinchus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,36703.879,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Apostichopus japonicus,Echinoderms,1.000000,single,high,35013.082,140.953883,18.617087,12.882339,42.220898,603.989501,603.989501,240.387821,1080.992157,1080.992157,1080.992157,17.290347,9.498852,1080.992157,1080.992157,17.290347,17.290347,9.498852,9.498852,17.932707,1135.088390
Portunidae,Crabs,1.000000,single,high,34494.118,140.953883,33.254785,21.389991,53.354334,151.084056,151.084056,143.529853,173.938876,173.938876,173.938876,13.215653,8.004370,173.938876,173.938876,13.215653,13.215653,8.004370,8.004370,13.539814,184.933079
Haliotidae,Non-ceph molluscs,1.000000,single,high,33815.298,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Batoidea,Demersal sharks and rays | Pelagic sharks and rays,0.813468 | 0.186532,catch_composition,low,31524.153,140.953883,420.661524,193.902610,636.334600,32064.514055,32388.465997,15001.444266,47447.371867,47447.371867,47447.371867,134.659687,58.748438,47447.371867,47447.371867,134.659687,134.659687,58.748438,58.748438,141.372985,50905.953173
Istiophorus,Unresolved,,,unresolved,30687.338,,,,,,,,,,,,,,,,,,,,
Platycaranx malabaricus,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,30428.7,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Nemipterus japonicus,Threadfin bream (nemipterids),1.000000,single,high,29856.401,140.953883,158.552335,83.774152,197.082776,3502.459341,3796.144916,1780.391965,4710.704014,4710.704014,4710.704014,105.183965,52.828865,4710.704014,4710.704014,105.183965,105.183965,52.828865,52.828865,109.611209,5115.038689
Bothidae,Demesral fish (≤ 30 cm) | Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.385470 | 0.123077 | 0.491453,model_catch,low,29599.082,140.953883,177.371403,91.310768,295.208302,4269.898312,4574.511297,1801.225895,6846.436700,6846.436700,6846.436700,67.536573,32.007796,6846.436700,6846.436700,67.536573,67.536573,32.007796,32.007796,70.113483,7370.741192
Drepane,Benthopelagic fish,1.000000,single,low,26691.157,140.953883,57.638856,34.593347,74.650282,512.103289,553.467817,525.794426,602.712303,602.712303,602.712303,31.190871,18.283791,602.712303,602.712303,31.190871,31.190871,18.283791,18.283791,32.089433,622.065443
Lateolabrax japonicus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,25443.239,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Auxis rochei,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,25390.636,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Nibea mitsukurii,Juvenile large croakers | Croakers (> 30 cm),0.200000 | 0.800000,model_catch,low,24744.639,140.953883,265.549442,131.197840,368.043932,2939.153653,3022.907916,1769.605312,3691.420719,3691.420719,3691.420719,92.784491,44.082214,3691.420719,3691.420719,92.784491,92.784491,44.082214,44.082214,96.914301,3937.988659
Meretrix lusoria,Non-ceph molluscs,1.000000,single,high,24335.411,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Hemiramphidae,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,23563.899,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Istiophorus platypterus,Unresolved,,,unresolved,23341.264,,,,,,,,,,,,,,,,,,,,
Modiolus,Non-ceph molluscs,1.000000,single,high,22196.523,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Istiompax indica,Unresolved,,,unresolved,21703.939,,,,,,,,,,,,,,,,,,,,
Marine pelagic fishes not identified,Pelagic fish (≤ 30 cm) | Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.754132 | 0.049587 | 0.196281,model_catch,low,20944.814,140.953883,94.940534,52.342971,87.541141,1833.804999,1853.890312,743.939069,2045.820774,2045.820774,2045.820774,37.402647,21.641048,2045.820774,2045.820774,37.402647,37.402647,21.641048,21.641048,39.426311,2139.974971
Sardinella zunasi,Pelagic fish (≤ 30 cm),1.000000,single,medium,20915.65,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Muraenidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,20766.035,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Rachycentron canadum,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,20754.162,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Mierspenaeopsis hardwickii,Shrimps,1.000000,single,high,19835.727,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Ibacus ciliatus,Benthic crustaceans,1.000000,single,high,19683.139,140.953883,15.812995,11.169278,22.580939,110.765161,110.765161,69.117461,113.463496,113.463496,113.463496,8.170260,5.693764,113.463496,113.463496,8.170260,8.170260,5.693764,5.693764,8.298345,118.931059
Istiophoridae,Unresolved,,,unresolved,19283.905,,,,,,,,,,,,,,,,,,,,
Panulirus polyphagus,Benthic crustaceans,1.000000,single,high,19219.693,140.953883,15.812995,11.169278,22.580939,110.765161,110.765161,69.117461,113.463496,113.463496,113.463496,8.170260,5.693764,113.463496,113.463496,8.170260,8.170260,5.693764,5.693764,8.298345,118.931059
Mierspenaeopsis sculptilis,Shrimps,1.000000,single,high,17707.035,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Acanthurus,Demesral fish (≤ 30 cm),1.000000,single,medium,17607.441,140.953883,95.343415,53.708528,114.119590,569.846189,594.287325,564.572959,738.025520,738.025520,738.025520,39.685535,21.622034,738.025520,738.025520,39.685535,39.685535,21.622034,21.622034,41.109943,772.895549
Palinuridae,Benthic crustaceans,1.000000,single,high,17531.046,140.953883,15.812995,11.169278,22.580939,110.765161,110.765161,69.117461,113.463496,113.463496,113.463496,8.170260,5.693764,113.463496,113.463496,8.170260,8.170260,5.693764,5.693764,8.298345,118.931059
Terapontidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,16551.359,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Octopus vulgaris,Cephalopods,1.000000,single,high,16488.043,140.953883,170.518341,89.274901,176.937394,1050.872908,1075.829695,537.914847,1659.687874,1659.687874,1659.687874,31.362197,16.184075,1659.687874,1659.687874,31.362197,31.362197,16.184075,16.184075,32.286772,1775.112325
Solenocera crassicornis,Shrimps,1.000000,single,high,16465.839,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Thunnus alalunga,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,15291.709,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Scorpaenidae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,15243.441,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Carcharhinus falciformis,Pelagic sharks and rays,1.000000,single,medium,14833.368,140.953883,908.988005,385.472886,784.468546,125208.792952,126616.154086,63308.077043,172174.151740,172174.151739,172174.151739,202.141045,87.499265,172174.151739,172174.151739,202.141045,202.141045,87.499265,87.499265,214.928725,183923.261916
Metapenaeus affinis,Shrimps,1.000000,single,high,14209.515,140.953883,20.606299,14.077679,22.715542,131.710720,131.710720,125.125184,130.894857,130.894857,130.894857,12.255972,8.448598,130.894857,130.894857,12.255972,12.255972,8.448598,8.448598,12.680707,136.520004
Marine groundfishes not identified,Demesral fish (≤ 30 cm) | Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.385470 | 0.123077 | 0.491453,model_catch,low,14183.877,140.953883,177.371403,91.310768,295.208302,4269.898312,4574.511297,1801.225895,6846.436700,6846.436700,6846.436700,67.536573,32.007796,6846.436700,6846.436700,67.536573,67.536573,32.007796,32.007796,70.113483,7370.741192
Sardinella albella,Pelagic fish (≤ 30 cm),1.000000,single,medium,13862.136,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Placuna placenta,Non-ceph molluscs,1.000000,single,high,13498.128,140.953883,14.712171,10.486582,17.347998,87.523778,87.523778,33.521607,92.593660,92.593660,92.593660,4.448657,3.058348,92.593660,92.593660,4.448657,4.448657,3.058348,3.058348,4.556294,96.447226
Scaridae,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,13212.304,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
Seriolina nigrofasciata,Juvenile large pelagic fish | Pelagic fish (> 30 cm),0.201681 | 0.798319,model_catch,medium,12661.116,140.953883,200.641254,102.228748,215.010584,6244.222521,6325.914048,1872.204427,7112.982475,7112.982475,7112.982475,87.969483,46.580547,7112.982475,7112.982475,87.969483,87.969483,46.580547,46.580547,93.060855,7459.131892
Saurida undosquamis,Lizard fish (synodontids),1.000000,single,high,12120.406,140.953883,667.104795,294.137165,674.482249,9604.557184,10115.319409,2437.791978,16798.641648,16798.641648,16798.641648,88.036589,38.159556,16798.641648,16798.641648,88.036589,88.036589,38.159556,38.159556,92.540170,18119.633615
Atule mate,Pelagic fish (≤ 30 cm),1.000000,single,medium,11736.971,140.953883,60.479203,36.078840,45.982610,395.888053,395.888053,376.093650,393.787233,393.787233,393.787233,20.916473,13.510088,393.787233,393.787233,20.916473,20.916473,13.510088,13.510088,21.939981,405.784084
Scarus,Juvenile demersal fish (> 30 cm) | Adult demersal fish (> 30 cm),0.200278 | 0.799722,model_catch,medium,11669.973,140.953883,228.824285,114.897152,408.798022,6590.793316,7071.146917,2576.928919,10677.999207,10677.999207,10677.999207,85.006417,38.522370,10677.999207,10677.999207,85.006417,85.006417,38.522370,38.522370,88.306245,11509.306401
