system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
EEZ,eez,460,Malaysia (Peninsula East),132094.38211961047,132588.3865371034,100.373978370288,common mask,1,33197471.59489533,33479528.209783476,33479528.209783476,33197471.59489533,33197471.59489533,33197471.59489533,33197471.59489533,33197471.59489533,,,Antoine-Morel,Antoine-Morel,688.537812985564
EEZ,eez,461,Malaysia (Sabah),136465.5153698793,137528.4524527384,100.7789052640721,common mask,1,42491623.70646904,43315471.88899359,43315471.88899359,42491623.70646904,42491623.70646904,42491623.70646904,42491623.70646904,42491623.70646904,,,Antoine-Morel,Antoine-Morel,853.0756440515295
EEZ,eez,463,Malaysia (Sarawak),171941.69029595438,172449.8792902977,100.29555891504184,common mask,1,52056482.22144223,52536636.26884696,52536636.26884696,52056482.22144224,52056482.22144224,52056482.22144224,52056482.22144224,52056482.22144224,,,Antoine-Morel,Antoine-Morel,829.4701476491402
EEZ,eez,470,Malta,52445.28145165796,52510.94506848213,100.12520405078709,common mask,1,6879937.868144741,6889293.013288987,6889293.013288987,6879937.868144741,6879937.868144741,6879937.868144741,6879937.868144741,6879937.868144741,,,Antoine-Morel,Antoine-Morel,359.40592408883504
EEZ,eez,478,Mauritania,173154.68134808695,173450.59424974557,100.17089512068331,common mask,1,171512293.8641791,171864084.91267598,171864084.91267598,171512293.8641791,171512293.8641791,171512293.8641791,171512293.8641791,171512293.8641791,,,Antoine-Morel,Antoine-Morel,2713.739483448799
EEZ,eez,500,Montserrat (UK),7192.974494703604,7213.008557838876,100.27852264942722,common mask,1,1308185.9424703915,1311916.8059264293,1311916.8059264293,1308185.9424703915,1308185.9424703915,1308185.9424703915,1308185.9424703915,1308185.9424703915,,,Antoine-Morel,Antoine-Morel,498.27384733539674
EEZ,eez,508,Mozambique,565809.0091572108,567056.6983044884,100.22051418890203,common mask,1,126166759.10105544,127003751.37680969,127003751.37680969,126166759.10105544,126166759.10105544,126166759.10105544,126166759.10105544,126166759.10105544,,,Antoine-Morel,Antoine-Morel,610.9170198905033
EEZ,eez,512,Oman,547907.7812816275,548555.1525442738,100.11815332520592,common mask,1,283354232.59944814,281854174.49546576,281854174.49546576,283354232.59944814,283354232.59944814,283354232.59944814,283354232.59944814,283354232.59944814,,,Antoine-Morel,Antoine-Morel,1416.8679338884153
EEZ,eez,516,Namibia,560548.2935679911,561092.05371289,100.09700504865295,common mask,1,254936900.50556034,255364135.88984147,255364135.88984147,254936900.50556034,254936900.50556034,254936900.50556034,254936900.50556034,254936900.50556034,,,Antoine-Morel,Antoine-Morel,1246.0251323097655
EEZ,eez,528,Netherlands,61179.53826029866,61476.645971472186,100.4856324837063,common mask,1,22376061.180333745,21773148.670474306,21773148.670474306,22376061.180333745,22376061.180333745,22376061.180333745,22376061.180333745,22376061.180333745,,,Antoine-Morel,Antoine-Morel,1002.0388997635849
EEZ,eez,555,Kermadec Isl. (New Zealand),620475.8300535899,620488.4989378676,100.00204180141499,common mask,1,67727697.81724425,67729608.71946377,67729608.71946377,67727697.81724425,67727697.81724425,67727697.81724425,67727697.81724425,67727697.81724425,,,Antoine-Morel,Antoine-Morel,299.0532870064809
EEZ,eez,566,Nigeria,211081.12495237088,211796.09536837076,100.33871830849925,common mask,1,70787095.02065937,71291404.4731942,71291404.4731942,70787095.02065937,70787095.02065937,70787095.02065937,70787095.02065937,70787095.02065937,,,Antoine-Morel,Antoine-Morel,918.7806189478297
