system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,84,Belize,34011.67063248764,29695.032943907165,87.30836325206188,common mask,5,10151737.66141283,7032169.341420434,10327283.623026084,10151737.66141283,4623477.249418195,6081481.783671669,6674516.189924884,8461669.584611673,11671980.530934628,12215384.13396379,6758183.177825327,7081787.118732765,9756207.417382522,4792489.032563783,5144743.985156436,6918503.95541789,9756207.417382522,6674516.189924884,12215384.13396379,9143269.871620383,56.79325691832675,25.576531113584327,Eppley-VGPM,VGPM,817.7481251895641,537.6491476532954,983.9800640227576,785.8871644063693,557.3029787958674
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.4519256721,99.99998689738077,common mask,5,96412920.16079223,96413063.85224108,96413063.85224108,96412920.16079225,57490947.412025355,57490947.412025355,57490861.72905668,102988864.17839496,102988864.17839496,102988710.68654937,95831685.16155687,95831685.16155687,95831542.33657925,125721266.89616014,125721266.89616014,125721079.52455023,96412920.16079225,57490861.72905668,125721079.52455023,95689022.88750556,70.76874933536178,25.677533171313737,CAFE,VGPM,412.67719088446967,246.07871310512147,440.8236131429018,410.1887135420282,538.1251998863643
EEZ,eez,96,Brunei Darussalam,43131.72264591999,41956.84728238171,97.27607595647605,common mask,5,13470301.934091039,11967529.305476926,13524421.29533512,13470301.934091039,7006750.085934901,7514410.12990912,7886593.533643336,14919499.372635916,16265196.490887724,16792953.342751697,11324226.455834258,11957703.403116548,12746219.009490876,8518875.624096006,8550966.472153772,9588597.935835043,12746219.009490876,7886593.533643336,16792953.342751697,12096933.151162397,69.87452359383326,28.749035468397604,Eppley-VGPM,VGPM,855.6332680864965,500.95623930915457,1066.688008909302,809.6395374208689,609.0675196702331
EEZ,eez,100,Bulgaria,34588.81252527995,0.0,0.0,own coverage,3,10823747.704314085,0.0,10903196.167367354,10823747.704314085,0.0,0.0,,0.0,0.0,,0.0,4297100.345467427,4265788.607808809,0.0,4732234.315049568,4697751.88096626,4697751.88096626,4265788.607808809,10823747.704314085,6595762.731029718,139.59781748107986,55.610048667147154,Antoine-Morel,CbPM2,857.3322162423854,,,337.8864789777551,372.1016178028947
EEZ,eez,104,Myanmar,495385.93546373467,462781.95583544776,93.4184688554458,common mask,5,184231053.0200027,157386582.86398587,186497501.28328684,184231053.0200027,103324575.3101103,112202130.01261258,120948018.34967618,209441239.64236963,229697363.67952368,245164355.32801613,170084738.78767374,183590318.85087422,199095056.0033759,82366576.97312567,83135490.36832058,96415341.97693266,184231053.0200027,96415341.97693266,245164355.32801613,169170764.9356007,80.74046742539825,35.609793826821125,Eppley-VGPM,CAFE,1018.8876487605818,668.9015777659016,1355.8785528569115,1101.0928405707543,533.2239027079677
EEZ,eez,111,Eritrea,78182.02433510637,65641.69729535528,83.96008910436966,common mask,5,54337690.47710331,43470477.80519007,54874306.951610565,54337690.4771033,23804727.31790445,26557625.88728786,29755686.392241664,44773381.46628694,50069932.5551649,55966307.86142186,31754167.672368422,34922769.25853155,39692412.44763104,11435045.426035333,11908044.372546457,14293699.777952258,39692412.44763104,14293699.777952258,55966307.86142186,38809159.39127003,104.98885180751151,44.98661031282751,Eppley-VGPM,CAFE,1904.1510645808175,1042.725986762262,1961.2225650239907,1390.9378325489452,500.892905274566
EEZ,eez,116,Cambodia,48603.58953867362,45110.073733050325,92.8122267536567,common mask,5,15201502.739960141,12619337.30374288,15415654.783929687,15201502.739960141,7892466.191817713,9151728.711146945,9507420.52075703,16265786.238911692,19364622.055801626,19594087.084516216,14908949.601530913,16549086.98033059,17959614.895972323,8562856.738307454,8637656.251659751,10314986.202219918,15201502.739960141,9507420.52075703,19594087.084516216,14515522.288685124,66.35308848278794,30.972529733010653,Eppley-VGPM,VGPM,856.8904705912822,535.9218876910894,1104.4951798431007,1012.3619436250735,581.4433962326796
EEZ,eez,120,Cameroon,14561.461347050781,11500.427810303598,78.9785278840358,common mask,5,12764631.18168917,9319268.523271788,13087357.416760875,12764631.18168917,7166478.387694321,8535589.599500021,9815947.814147623,15451761.637841865,18629402.43957574,21164326.140178606,6279087.688269551,7510196.6941586975,8600486.003606118,2692173.075326501,2757629.773042768,3687477.863525713,9815947.814147623,3687477.863525713,21164326.140178606,11206573.800629446,178.04544815798323,57.630976142208006,Eppley-VGPM,CAFE,2401.6540266876073,1846.861868396216,3982.049177386681,1618.173807611547,693.7956869417363
EEZ,eez,136,Cayman Isl. (UK),120632.65227652105,119555.76117676838,99.10729717084878,common mask,5,15393344.838063208,15222432.708746491,15400993.793160755,15393344.838063208,9056844.223995648,9169113.432536239,9158531.290762808,14589579.697081026,14785672.827559829,14753386.374999946,13042961.973355448,13162170.302198824,13189403.770544823,16870322.939762957,16870322.939762957,17059737.001960706,14753386.374999946,9158531.290762808,17059737.001960706,13910880.6552663,53.55520088992401,21.54432548244608,CAFE,VGPM,349.6030859445121,208.00227862451436,335.0687884336812,299.5486886351607,387.4490413896068
EEZ,eez,144,Sri Lanka,531875.682189968,522797.7260641565,98.29321842870623,common mask,5,139883957.1942318,133492712.44107465,140425129.1335732,139883957.1942318,79250251.10921189,81922269.28808983,83044523.78766778,154309360.9364986,160131845.0038127,161697246.5776999,141871103.1328861,144442716.98327124,148663480.9858938,111689992.17517656,112146338.05681454,117037385.77754162,139883957.1942318,83044523.78766778,161697246.5776999,130065318.86460698,56.22712165686102,23.77072105319789,Eppley-VGPM,VGPM,720.5513077085548,427.7677112762267,832.9129716616189,765.7752023997558,602.8671411954858
EEZ,eez,152,Chile (mainland),1932002.9374261291,1834760.6081301526,94.96676079460181,common mask,5,412117869.1632598,364371331.5859826,414274647.0333666,412117869.16325986,464993292.2031907,491935529.59113735,525925143.24296546,309499454.7127499,329137856.36318713,350055684.20607376,454532813.6619767,468263065.6308391,514093943.16454804,391594993.9870289,394644468.83396095,442908869.35173553,442908869.35173553,350055684.20607376,525925143.24296546,449020301.8257165,39.70782054879673,16.267554773452687,VGPM,Eppley-VGPM,584.4142524991648,745.8015593521724,496.4053886664477,729.0240244104463,628.0782154216779
EEZ,eez,156,China,2613061.1587241334,2532821.5366257005,96.92928648720908,common mask,5,748673049.7300915,684495470.7552428,752351834.1719452,748673049.7300915,634957620.4100558,668975196.834834,694490582.3806974,802432885.9206449,846574172.4877864,877668153.5132369,694887972.0404702,718222662.1563392,760039941.0594823,500178697.6558838,503580544.10807663,547074928.8828478,748673049.7300915,547074928.8828478,877668153.5132369,725589331.1132711,44.15722253520054,16.550076455180236,Eppley-VGPM,CAFE,784.9640386365563,728.1551440073093,920.2120186011939,796.8819257942125,573.5937012391521
EEZ,eez,157,Taiwan,1150681.8448039098,1143423.6541229922,99.369226974972,common mask,5,208210396.11807743,205356056.51167375,208355494.43913853,208210396.11807746,159037012.39995602,160678155.4807103,161247542.00930068,238098446.06490585,240365601.33788395,241407887.41458234,215248184.7093719,217210988.7146705,218240019.61923015,216856221.9272152,217292610.81820285,219870407.69634408,218240019.61923015,161247542.00930068,241407887.41458234,209795250.57150692,36.730360245174005,14.163105049610781,Eppley-VGPM,VGPM,495.7403681958675,383.92374894208734,574.7822261690658,519.6204882092202,523.5023749964305
EEZ,eez,174,Comoros Isl.,231712.47624152715,228370.15361273513,98.55755603539097,common mask,5,39518307.256434284,38863305.223937176,39635469.0443971,39518307.256434284,25289502.99952832,25696314.15867424,25715732.209063742,39218848.822247125,39886647.34727559,39879843.185509525,45010844.51449274,45443017.25086558,45769457.15619994,47761829.955496095,47779163.109294035,48566807.69777424,39879843.185509525,25715732.209063742,48566807.69777424,39890029.500996344,57.29981279618851,22.101319203478873,CAFE,VGPM,467.2572522002643,304.0581240576432,471.53198703885903,541.1697076681256,574.2450699050573
EEZ,eez,175,Mayotte (France),66720.3023548172,65926.59042733637,98.81038919269297,common mask,5,11884613.268374454,11684623.704272278,11906777.011411032,11884613.268374454,7545036.816809952,7651963.724563206,7674174.790125856,12157456.329463543,12347885.840484127,12365538.716492547,13866243.143997453,13903273.827998118,14103572.474602161,13788175.474061241,13788175.474061241,14024168.628193676,12365538.716492547,7674174.790125856,14103572.474602161,12010413.57555774,51.99448104837593,21.784124199336972,CbPM2,VGPM,488.0161382327045,315.1235181683151,507.76430964295736,579.1329359160394,575.8723873723011
