system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,84,Belize,34011.67063248764,22611.760928454005,66.48235887259078,common mask,5,10024841.926451728,4278625.508224994,10194889.311265085,10024841.926451728,2446911.174207953,5380178.019728836,5733125.669060821,4535302.635194063,10861293.48391418,10626237.776369937,4020685.57347271,5952694.167641604,9420487.31129784,3460105.8060931424,3513913.982888657,8107045.986661179,9420487.31129784,5733125.669060821,10626237.776369937,8782347.7339683,51.94117825986438,22.126661332396534,Eppley-VGPM,VGPM,807.5263530339043,461.81776201436844,855.9703086570598,758.8440613933051,653.0430432237075
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,636025.7894567729,99.36714656620315,common mask,5,101688562.72661488,100852661.95141336,101688380.59452105,101688562.72661488,59122434.99662124,59660105.07182633,59612461.61851929,106508720.95712589,107524925.58613166,107391501.05128616,94578592.6000402,95341652.2768904,95362491.77872454,126484603.1944984,126484603.1944984,127532950.11777817,101688562.72661488,59612461.61851929,127532950.11777817,98317593.45858462,66.79265266228617,25.193065320746044,CAFE,VGPM,435.25857676660365,255.15981842901436,459.6689209786422,408.18103172640167,545.8805677915421
EEZ,eez,96,Brunei Darussalam,43131.72264591999,41871.27357040488,97.07767508879144,common mask,5,11505671.926261196,10247906.471025653,11552146.575795855,11505671.926261196,5911374.159981157,6305822.02115195,6636900.1230076505,12432632.079682793,13450075.481963972,13958537.413781064,10853463.08171448,11508245.661877083,12185550.857149506,7670029.01195088,7670029.01195088,8611401.531222194,11505671.926261196,6636900.1230076505,13958537.413781064,10579612.370284323,63.63502573076236,27.66774281469728,Eppley-VGPM,VGPM,730.8400153141948,421.5757426966616,886.645974492557,774.0259093190549,546.9960265936611
EEZ,eez,100,Bulgaria,34588.81252527995,0.0,0.0,own coverage,3,11319889.49837915,0.0,11414682.077855252,11319889.49837915,0.0,0.0,,0.0,0.0,,0.0,4416898.618039151,4380218.734146403,0.0,4071875.2826259327,4038060.62544035,4380218.734146403,4038060.62544035,11319889.49837915,6579389.6193219675,166.24349866760366,62.45193852286128,Antoine-Morel,CAFE,896.6308358606844,,,346.9503112563663,319.84849978996044
EEZ,eez,104,Myanmar,495385.93546373467,449753.09493419324,90.78842630305519,common mask,5,189209292.45870852,151887485.9197787,191646341.56209728,189209292.45870852,99918515.71504806,114987536.43656327,124470502.27662453,212566415.50876004,248340191.0304238,264798254.01902297,165483147.89579493,187427752.04788136,206145681.70376098,75644012.1944834,75919482.14521672,94231265.59363474,189209292.45870852,94231265.59363474,264798254.01902297,175770999.21035033,90.14725767901244,38.49119411831818,Eppley-VGPM,CAFE,1046.4197427996878,688.3826332518933,1464.4635961780905,1140.0862421954866,521.144894232397
EEZ,eez,111,Eritrea,78182.02433510637,55408.64705366018,70.87133842450255,common mask,5,45295155.59329238,28306684.769523863,45786786.925599866,45295155.59329238,18969512.927169424,25776135.698082834,30354209.493659575,38958046.91784551,53831492.917221814,62339013.24447748,29127268.1174167,38435012.97325439,46608218.23989689,7314148.143443369,7409831.870886656,11703789.4365625,45295155.59329238,11703789.4365625,62339013.24447748,39260077.20157777,111.78949082893403,48.69122144473199,Eppley-VGPM,CAFE,1587.2742839459618,1063.6999808855742,2184.5407376010626,1633.287826561411,410.1348975192633
EEZ,eez,116,Cambodia,48603.58953867362,42286.7508277214,87.0033494009204,common mask,5,15775553.623509547,11590548.5152641,16005471.123704238,15775553.623509545,7296145.4692979455,9416685.729104925,9930568.337145977,15787211.66006946,21078165.87401711,21487508.014062792,13221402.207610225,16052654.980620848,17995260.468429185,7552599.291558743,7567052.791176373,10279620.068364844,15775553.623509545,9930568.337145977,21487508.014062792,15093702.102302467,73.25853629437174,33.0597567319359,Eppley-VGPM,VGPM,889.2490301470384,559.7742224054762,1211.225045903093,1014.3712417766806,579.4498496997828
EEZ,eez,120,Cameroon,14561.461347050781,10969.204082110859,75.33037942192881,common mask,5,12120412.269910177,8299532.162356861,12430992.41604852,12120412.269910177,7732914.845964793,9672722.413476417,11292939.667889228,17111156.52943705,21625573.573453218,24988670.143649116,4935713.173861883,6314582.236231434,7207982.00946361,2359221.985724591,2373516.268155758,3445343.9716652646,11292939.667889228,3445343.9716652646,24988670.143649116,11811069.61251548,190.76809763927955,68.93772743114573,Eppley-VGPM,CAFE,2280.4448102582473,2124.756574669579,4701.596107073852,1356.1754171286057,648.2384101111784
EEZ,eez,136,Cayman Isl. (UK),120632.65227652105,118836.35412273518,98.51093537289698,common mask,5,16222716.822589487,15950064.332777118,16230318.329523165,16222716.822589487,8989982.559840627,9155576.7524695,9143658.499772308,15665516.939549953,15965176.989864068,15933305.338935202,14249039.279354302,14464092.265711196,14492614.223999918,16891946.64016594,16891946.64016594,17180699.789565746,15933305.338935202,9143658.499772308,17180699.789565746,14594598.934972534,50.44177035981249,21.897522804499886,CAFE,VGPM,368.43921339027344,207.66449800038197,361.86629835083824,329.1463102668458,390.19626522406577
EEZ,eez,144,Sri Lanka,531875.682189968,520790.40881510713,97.91581496465155,common mask,5,158294469.9857471,149492575.22412884,158894564.6465888,158294469.9857471,88369386.46165246,92135790.4728096,93572441.11917028,178579113.29553023,187263069.03482166,189093579.04403824,152987540.70209834,156943275.582421,161995213.69910023,116902073.44374403,117288925.25553313,123785089.1809746,158294469.9857471,93572441.11917028,189093579.04403824,145348158.60580608,60.343951329107526,25.521312265672357,Eppley-VGPM,VGPM,815.3850494298567,481.9976941335783,974.0332515063503,834.4478195690242,637.6249976995166
EEZ,eez,152,Chile (mainland),1932002.9374261294,1820944.9950444775,94.25166803681952,common mask,5,402993625.3835865,348257343.16554475,405960762.7354786,402993625.3835865,469128973.1355648,505880867.6754362,542862883.9177479,316152890.6905817,343086456.0859153,365843253.83294165,459006521.4662622,477825381.37429214,531149466.88279605,367437175.49651814,368261948.77095425,425187989.1694325,425187989.1694325,365843253.83294165,542862883.9177479,453607443.8373009,41.633262132027426,17.44635708934592,VGPM,Eppley-VGPM,571.4753859585207,769.8205543925362,518.7933543253923,753.2100446988144,602.9486694342766
EEZ,eez,156,China,2613061.1587241744,2463271.8177925106,94.26766800189253,common mask,5,749252584.0477629,638577778.7181895,752346990.7833471,749252584.0477629,583472503.7601987,665370047.0556822,684596764.4547079,770513085.9463633,880161907.5439662,904054196.5721934,624998391.018519,688821623.7117509,733319691.1992402,446377065.6613127,447808232.11983275,523740695.4212106,733319691.1992402,523740695.4212106,904054196.5721934,718992786.339023,51.861896757338414,19.00349130047012,Eppley-VGPM,CAFE,785.571665154811,717.7817356422988,947.8770920677122,768.8664452700448,549.1283700199439
EEZ,eez,157,Taiwan,1150681.8448039098,1124165.5966921344,97.69560558971936,common mask,5,200852211.83441556,193066121.84969756,201003866.88220972,200852211.83441553,143646182.68103197,149444341.5770926,149439234.78981397,225858895.92609695,234768692.196918,234967473.18802947,203526960.39703298,209525688.21436703,211734921.54933247,193442567.60976395,193696815.14044094,201243839.13194776,201243839.13194776,149439234.78981397,234967473.18802947,199647536.09870785,42.4998045988071,15.677060467899304,Eppley-VGPM,VGPM,478.2208348101909,355.8086563343268,559.4478654477377,504.1321179239415,479.15328325798157
EEZ,eez,174,Comoros Isl.,231712.47624152715,228940.0513300725,98.80350641604434,common mask,5,41211351.66110468,40624021.23482634,41346596.153840624,41211351.66110468,26321979.93047931,26642617.299444735,26702535.553067576,42322331.75672291,42866112.675584726,42934215.86854145,47642955.53981211,48024303.467302985,48331763.70148098,47447027.56385931,47447027.56385931,48133003.05514897,42934215.86854145,26702535.553067576,48331763.70148098,41462573.96786873,50.37760143247769,21.29263902163685,CbPM2,VGPM,487.2755002301194,315.72590668783647,507.6463321652354,571.4659525926305,569.1158429877835
