system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,common_vgpm_tC_yr,own_vgpm_tC_yr,scaled_vgpm_tC_yr,common_eppley_tC_yr,own_eppley_tC_yr,scaled_eppley_tC_yr,common_cbpm_tC_yr,own_cbpm_tC_yr,scaled_cbpm_tC_yr,common_cafe_tC_yr,own_cafe_tC_yr,scaled_cafe_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d,rate_vgpm_mgC_m2_d,rate_eppley_mgC_m2_d,rate_cbpm_mgC_m2_d,rate_cafe_mgC_m2_d
EEZ,eez,84,Belize,34011.67063248764,29613.468956388093,87.0685514874461,common mask,5,10657140.537871337,4824661.061804305,10844536.260649981,10657140.537871337,2982477.235823877,5912928.05355236,6587961.028974417,5348777.152052649,11510905.384172237,11814854.781501,5002474.835878409,6829474.769323845,11049911.419722332,3247114.8486476834,3335631.3100379994,7172516.129393299,10657140.537871337,6587961.028974417,11814854.781501,9456476.779492479,49.0459306035445,25.350462247658513,Eppley-VGPM,VGPM,858.4596041967785,530.6769106872275,951.7164124210423,890.0982913826729,577.7643013764597
EEZ,eez,86,Chagos Archipelago (UK),640076.5357924635,640076.4519256721,99.99998689738077,common mask,5,103716125.09221573,102991115.06263566,103715875.84497947,103716125.09221573,59861335.42507568,60330464.97991324,60282731.66436139,107022568.83073376,107898114.31800632,107775958.43862875,95326187.97147015,95997099.2679483,95997240.44351028,121048674.67541434,121048674.67541434,121900801.6103803,103716125.09221573,60282731.66436139,121900801.6103803,97934571.4498193,59.410308562177065,23.540904130847224,CAFE,VGPM,443.9371723322579,258.02878204084993,461.3145177965658,410.89795281399654,521.7732259456482
EEZ,eez,96,Brunei Darussalam,43131.72264591999,42507.7496185478,98.55333154092975,common mask,5,13131774.380339762,11691709.606858421,13184581.655618902,13131774.380339762,6692123.014161019,7174415.850515171,7516390.032120811,14318862.975132948,15611911.830403876,16082513.532678384,11375443.539054971,11942503.983831197,12776553.904788787,7339822.445155527,7346370.839816572,8243866.430363289,12776553.904788787,7516390.032120811,16082513.532678384,11550219.656058207,67.04564911941475,31.141367046477566,Eppley-VGPM,VGPM,834.1300056822245,477.44092143323377,1021.5608885636663,811.5664092703503,523.650205466332
EEZ,eez,100,Bulgaria,34588.81252527995,0.0,0.0,own coverage,3,12231324.949863393,0.0,12351365.177628445,12231324.949863393,0.0,0.0,,0.0,0.0,,0.0,4705889.243233613,4660153.730723785,0.0,4495271.122417318,4451582.5615464905,4660153.730723785,4451582.5615464905,12231324.949863393,7114353.74737789,166.94175423926632,62.30578525078563,Antoine-Morel,CAFE,968.82421997582,,,369.12352681679874,352.60292899800766
EEZ,eez,104,Myanmar,495385.93546373467,465356.5153972554,93.93817669886641,common mask,5,182481713.3669989,147538927.5262707,184919323.68561205,182481713.3669989,95637606.3129633,108930659.3935893,118288200.64589763,198006394.61966768,229256871.38877913,244901781.20201758,159242925.5308979,178500255.85472834,196957659.7828898,73538503.76298551,73903585.1036128,90955196.63937938,182481713.3669989,90955196.63937938,244901781.20201758,166716910.32743666,84.36274611967711,37.17074548921261,Eppley-VGPM,CAFE,1009.212946604159,654.1914875725809,1354.4263897743124,1089.2719961807247,503.02663382373305
EEZ,eez,111,Eritrea,78182.02433510637,66243.84518800395,84.73027623852178,common mask,5,49873653.87418726,31994263.338700645,50415561.914353155,49873653.87418726,19280107.344081875,25235853.734031226,30054431.638461553,37304869.52531144,49688620.81015187,58151992.15031089,29754028.402052186,38084521.08732183,46381505.90239387,7067788.64762457,7218695.262290253,11017489.008448398,46381505.90239387,11017489.008448398,58151992.15031089,39095814.51476039,101.6234859666981,47.895451248822,Eppley-VGPM,CAFE,1747.7182096851511,1053.1948910096326,2037.8153136112599,1625.343165405967,386.08493000423977
EEZ,eez,116,Cambodia,48603.58953867362,45176.45932748999,92.94881253892433,common mask,5,14849497.414123993,11013761.200232768,15074649.99431841,14849497.414123993,7071334.711838023,8951110.752320219,9534051.502371844,14771255.774685027,19307135.41303485,19915605.617535423,13077753.015846493,15589671.664889833,17632310.712099016,7155351.1724444665,7175554.279170256,9647328.174331361,14849497.414123993,9534051.502371844,19915605.617535423,14315758.684092328,69.91182142830799,32.63374036643204,Eppley-VGPM,VGPM,837.0483527121413,537.4230441726942,1122.6187937894,993.9121994817895,543.8083142609763
EEZ,eez,120,Cameroon,14561.461347050781,11586.195363702382,79.56753163410347,common mask,5,13396521.829459447,9257022.135437144,13735256.77424337,13396521.829459447,9367840.522872446,11542927.159693338,13556895.319407078,21360646.25463217,26558056.312184624,30912572.06203362,4824400.242984135,6031193.309034109,6981746.637698236,2251475.135195624,2269624.3805448785,3258276.296182693,13396521.829459447,3258276.296182693,30912572.06203362,13621202.428956214,206.42892325258714,77.91318610949183,Eppley-VGPM,CAFE,2520.543691186547,2550.7178209694107,5816.172994841626,1313.6094327420847,613.0417930142199
EEZ,eez,136,Cayman Isl. (UK),120632.65227652105,120120.80442595761,99.57569709286491,common mask,5,16299467.99807846,16050438.062657371,16307063.592946518,16299467.99807846,9114091.978068585,9270412.461922603,9255501.310814517,15330153.75027651,15609610.167682175,15568008.143005444,14678897.290229129,14863459.256755678,14906647.139172088,15662316.506441528,15662316.506441528,15905324.557244724,15568008.143005444,9255501.310814517,16299467.99807846,14386989.829663044,45.24642216627263,20.252726412233056,Antoine-Morel,VGPM,370.1823334257881,210.20459518474317,353.56991908256293,338.54954175093985,361.2308180358685
EEZ,eez,144,Sri Lanka,531875.682189968,523458.20469882013,98.41739756619641,common mask,5,145882453.9011291,137485368.12793744,146471454.3423907,145882453.9011291,83095423.28536312,86531871.46889849,88170577.14491828,161280351.00165093,168755975.3109682,171130744.24226898,141109398.44806948,144636748.54324958,149727826.2728348,104229517.07435264,104612857.54293409,110595461.37001936,145882453.9011291,88170577.14491828,171130744.24226898,133101412.5862341,56.86781712184278,24.950063037850587,Eppley-VGPM,VGPM,751.4499520787509,454.17234354454365,881.5055280548628,771.2577137880626,569.6843720695404
EEZ,eez,152,Chile (mainland),1932002.9374261291,1839292.2514019674,95.20131754314652,common mask,5,394670559.9521895,352734887.0733407,396661073.5049904,394670559.9521895,467498396.2557446,495593417.06184816,523077984.59595627,312358422.19156504,332700390.1135672,349493849.09152824,438517260.9576882,456038774.69524586,490651362.4632952,388840588.1562655,390176105.34480214,435068767.74528897,435068767.74528897,349493849.09152824,523077984.59595627,438592504.7696516,39.89809160607292,16.012193426189775,VGPM,Eppley-VGPM,559.672650803,741.7640734362699,495.6086640566619,695.7806751109121,616.9603594326818
EEZ,eez,156,China,2613061.1587241828,2540455.9934239476,97.22145174222848,common mask,5,746287491.9269216,635889560.1231538,749287227.1972862,746287491.9269216,557279155.4480227,630053183.3147835,654029393.3146374,724722168.8065256,824134059.1770006,850542489.796048,617849072.265808,677218251.4218581,725114962.4807875,438541455.87752646,440395012.58605486,514677427.86881965,725114962.4807875,514677427.86881965,850542489.796048,698130353.0774429,46.318870704054376,17.815447529387367,Eppley-VGPM,CAFE,782.4628439050732,685.7326494500501,891.7714722908511,760.2640025975356,539.6257719182298
