system,layer,region_id,title,polygon_area_km2,water_area_km2,npp_central_tC_yr,npp_observed_tC_yr,npp_no_nn_tC_yr,npp_all_fills_tC_yr,npp_mean_year_tC_yr,fill_uplift_pct,mean_rate_mgC_m2_d,area_obs_pct,npp_obs_pct,area_dark_pct,npp_dark_pct,area_clim_pct,npp_clim_pct,area_nn_near_pct,npp_nn_near_pct,area_nn_far_pct,npp_nn_far_pct,anomaly_factor_min,anomaly_factor_max
EEZ,eez,897,Kerguelen Isl. (France),566164.5082920922,565310.5122014816,45699101.35556698,45126295.14324575,45203314.47982037,46071644.06961669,47543037.87636156,1.2693402161709777,221.47654202455166,93.46835548713017,97.94808944750818,0.0,0.0,0.46476149061408484,0.16717297185713584,3.1603561921642145,1.076121518471211,2.906526830091536,0.8086160621634683,0.7631879452236953,1.0882008292412113
EEZ,eez,898,Clipperton Isl. (France),433007.8258485206,433007.8258485206,80373767.34860815,80373767.34860815,80373767.34860815,80373767.34860814,76410412.7334647,0.0,508.54069875861154,99.99999999999997,100.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939003403336654,1.2491445024463774
EEZ,eez,904,St Barthelemy (France),4213.789970786073,4213.789970786073,706029.1488447926,706029.1488447926,706029.1488447926,706029.1488447927,703856.0729793425,0.0,459.04671295953744,100.0,99.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987241257674043,1.100071909646445
EEZ,eez,905,St Martin (France),1073.667141458106,1073.5537136366827,194645.98587765952,194645.98587765952,194645.98587765952,194645.98587765952,196046.08562346193,0.0,496.73962919930557,99.99999999999999,100.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8735962315315654,1.1785185610896063
EEZ,eez,909,Sint Maarten (Netherlands),480.60260354662245,480.60260354662245,87410.5710919335,87410.5710919335,87410.5710919335,87410.5710919335,88112.70054041626,0.0,498.29321548191973,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831063577112849,1.2060530168966959
EEZ,eez,910,South Orkney Islands (UK),493857.9869577117,493310.4933079661,37056832.06299237,29359716.80237776,35350381.389438905,39153815.39081704,39330534.99407532,26.216585508724144,205.80459705017603,50.69980166259865,74.98558316557741,0.0,0.0,14.299715055656645,15.30033414946878,7.494371724149862,4.358325380350263,27.506111557594824,5.355757304603532,0.6922931527385324,1.5125958734650058
EEZ,eez,930,Costa Rica (Pacific),547281.8478574279,546466.7357617749,140609822.43218082,140609822.43218082,140609822.43218082,140609822.43218082,133062005.98733723,0.0,704.9512166337788,100.00000000000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748074198775976,1.2884349067399725
EEZ,eez,938,Indonesia (Indian Ocean),1416127.4567628216,1410902.277324641,314535320.2898165,314535320.2898165,314535320.2898165,314535320.2898165,320915791.0946872,0.0,610.772707212423,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292424618722198,1.068732380752748
EEZ,eez,941,Kiribati (Gilbert Islands),1054723.0982955948,1054723.098295595,223331791.14407575,223327090.7157289,223328985.89051813,223331791.14407575,205705699.193566,0.0021047282404484946,580.1218556144602,99.99796489964952,99.99789531605745,0.0,0.0,0.0008479584793558064,0.0008485915863154288,0.001187141871098129,0.0012560923562432533,0.0,0.0,1.011228622719345,1.1926537665349646
EEZ,eez,942,Kiribati (Line Islands),1644092.655715662,1643942.3654763019,319596406.22777116,319596406.22777116,319596406.22777116,319596406.22777116,303278064.13647974,0.0,532.6260888417228,99.99999999999999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0074945782468074,1.144280452132497
EEZ,eez,943,Kiribati (Phoenix Islands),746278.0728483789,746256.6698416682,149514853.6774403,149514853.6774403,149514853.6774403,149514853.6774403,137634039.02761734,0.0,548.9126632388914,99.99999999999997,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0120503994375256,1.1725964681405698
