system,layer,region_id,title,water_area_km2,common_area_km2,common_area_pct_of_water,ensemble_basis,n_models,baseline_central_tC_yr,common_antoinemorel_tC_yr,own_antoinemorel_tC_yr,scaled_antoinemorel_tC_yr,scaled_median_tC_yr,scaled_min_tC_yr,scaled_max_tC_yr,scaled_mean_tC_yr,spread_pct,cv_pct,model_max,model_min,rate_antoinemorel_mgC_m2_d
HighSeas,highseas,41,"Atlantic, Southwest",12316026.404251738,12316028.23622318,100.00001487469564,common mask,1,1632329971.2987854,1630286700.4369287,1630286700.4369287,1632329971.2987857,1632329971.2987857,1632329971.2987857,1632329971.2987857,1632329971.2987857,,,Antoine-Morel,Antoine-Morel,363.1152419520662
HighSeas,highseas,47,"Atlantic, Southeast",14912931.185050102,14912932.578171274,100.0000093416992,common mask,1,1879710584.6432486,1878297229.8051536,1878297229.8051536,1879710584.6432486,1879710584.6432486,1879710584.6432486,1879710584.6432486,1879710584.6432486,,,Antoine-Morel,Antoine-Morel,345.3306361316739
HighSeas,highseas,48,"Atlantic, Antarctic",9154851.816114841,8510509.675821165,92.96174145430217,common mask,1,548058061.016696,436119648.42549413,436119648.42549413,548058061.016696,548058061.016696,548058061.016696,548058061.016696,548058061.016696,,,Antoine-Morel,Antoine-Morel,164.01455364348433
HighSeas,highseas,51,"Indian Ocean, Western",17021808.234318312,17021807.981904827,99.99999851711709,common mask,1,2666167124.1006436,2663710740.8229785,2663710740.8229785,2666167124.1006436,2666167124.1006436,2666167124.1006436,2666167124.1006436,2666167124.1006436,,,Antoine-Morel,Antoine-Morel,429.1299351241908
HighSeas,highseas,57,"Indian Ocean, Eastern",22194825.767908163,22194828.238180306,100.00001112994607,common mask,1,2479379692.1697245,2474256668.734692,2474256668.734692,2479379692.1697245,2479379692.1697245,2479379692.1697245,2479379692.1697245,2479379692.1697245,,,Antoine-Morel,Antoine-Morel,306.05426442497446
HighSeas,highseas,58,"Indian Ocean, Antarctic",10660399.268670302,10245307.579114923,96.10622755213976,common mask,1,609951055.3570309,524921255.5115327,524921255.5115327,609951055.3570309,609951055.3570309,609951055.3570309,609951055.3570309,609951055.3570309,,,Antoine-Morel,Antoine-Morel,156.75761664117528
HighSeas,highseas,61,"Pacific, Northwest",8981555.067709923,8981552.677539423,99.9999733880104,common mask,1,1104383701.2971127,1103375762.7571185,1103375762.7571185,1104383701.2971127,1104383701.2971127,1104383701.2971127,1104383701.2971127,1104383701.2971127,,,Antoine-Morel,Antoine-Morel,336.8802782888803
HighSeas,highseas,67,"Pacific, Northeast",4942010.937251476,4942007.180894135,99.99992399131874,common mask,1,580124250.5622586,576587627.8603904,576587627.8603904,580124250.5622586,580124250.5622586,580124250.5622586,580124250.5622586,580124250.5622586,,,Antoine-Morel,Antoine-Morel,321.60623045356755
HighSeas,highseas,71,"Pacific, Western Central",5212263.10565113,5212263.697349264,100.00001135203888,common mask,1,598857992.064962,598858843.6054995,598858843.6054995,598857992.064962,598857992.064962,598857992.064962,598857992.064962,598857992.064962,,,Antoine-Morel,Antoine-Morel,314.778205612143
HighSeas,highseas,77,"Pacific, Eastern Central",32340598.272203002,32340597.62430532,99.99999799664286,common mask,1,4791703335.637024,4784007327.993018,4784007327.993018,4791703335.637024,4791703335.637024,4791703335.637024,4791703335.637024,4791703335.637024,,,Antoine-Morel,Antoine-Morel,405.9279990344088
HighSeas,highseas,81,"Pacific, Southwest",21436905.260006562,21437422.114102602,100.00241104809567,common mask,1,1762656295.0654817,1755453068.310655,1755453068.310655,1762656295.0654817,1762656295.0654817,1762656295.0654817,1762656295.0654817,1762656295.0654817,,,Antoine-Morel,Antoine-Morel,225.27483656682668
HighSeas,highseas,87,"Pacific, Southeast",24756205.46096901,24756206.709750406,100.00000504431665,common mask,1,2849861077.674201,2844541889.919302,2844541889.919302,2849861077.674201,2849861077.674201,2849861077.674201,2849861077.674201,2849861077.674201,,,Antoine-Morel,Antoine-Morel,315.3891488451397
HighSeas,highseas,88,"Pacific, Antarctic",9008482.304063223,8134032.376515491,90.29303829399413,common mask,1,485327799.7152657,356482570.87701064,356482570.87701064,485327799.7152657,485327799.7152657,485327799.7152657,485327799.7152657,485327799.7152657,,,Antoine-Morel,Antoine-Morel,147.60146713055323
LME,lme,1,East Bering Sea,1276135.8272112776,1278125.3830331236,100.15590470696162,common mask,1,187874847.09384704,170694348.0902411,170694348.0902411,187874847.09384704,187874847.09384704,187874847.09384704,187874847.09384704,187874847.09384704,,,Antoine-Morel,Antoine-Morel,403.34703994724146
LME,lme,2,Gulf of Alaska,1444131.585020767,1459510.8391718552,101.06494825752786,common mask,1,272803168.238763,269025911.9131401,269025911.9131401,272803168.238763,272803168.238763,272803168.238763,272803168.238763,272803168.238763,,,Antoine-Morel,Antoine-Morel,517.5469798823245
LME,lme,3,California Current,2208856.785150029,2212914.580422064,100.1837056752305,common mask,1,379544511.83475035,381787605.7416655,381787605.7416655,379544511.83475035,379544511.83475035,379544511.83475035,379544511.83475035,379544511.83475035,,,Antoine-Morel,Antoine-Morel,470.7629687086412
LME,lme,4,Gulf of California,219625.97215051652,221465.5288160975,100.83758612315681,common mask,1,105165316.2603111,106643410.90113132,106643410.90113132,105165316.26031108,105165316.26031108,105165316.26031108,105165316.26031108,105165316.26031108,,,Antoine-Morel,Antoine-Morel,1311.8856177008888
LME,lme,5,Gulf of Mexico,1529505.5679569303,1532980.8334021373,100.2272149587431,common mask,1,429617175.9355847,433506004.86561215,433506004.86561215,429617175.9355847,429617175.9355847,429617175.9355847,429617175.9355847,429617175.9355847,,,Antoine-Morel,Antoine-Morel,769.5515357292076
LME,lme,6,Southeast U.S. Continental Shelf,299409.89956528175,300808.4184302781,100.46709172509888,common mask,1,79099634.79852545,80167302.72630847,80167302.72630847,79099634.79852545,79099634.79852545,79099634.79852545,79099634.79852545,79099634.79852545,,,Antoine-Morel,Antoine-Morel,723.7947994698407
LME,lme,7,Northeast U.S. Continental Shelf,313287.5871178946,317213.4659236052,101.2531229985289,common mask,1,141167896.22457784,144574003.77777436,144574003.77777436,141167896.22457784,141167896.22457784,141167896.22457784,141167896.22457784,141167896.22457784,,,Antoine-Morel,Antoine-Morel,1234.5250032962447
LME,lme,8,Scotian Shelf,280726.91097721586,282660.1727605591,100.6886627921112,common mask,1,88746842.83172545,85920681.61469443,85920681.61469443,88746842.83172545,88746842.83172545,88746842.83172545,88746842.83172545,88746842.83172545,,,Antoine-Morel,Antoine-Morel,866.115878627489
LME,lme,9,Newfoundland-Labrador Shelf,891086.1650069855,899416.2206611987,100.93482044513034,common mask,1,175590714.75091317,167393735.57863453,167393735.57863453,175590714.75091317,175590714.75091317,175590714.75091317,175590714.75091317,175590714.75091317,,,Antoine-Morel,Antoine-Morel,539.8697345599497
LME,lme,10,Insular Pacific-Hawaiian,981510.2904000208,982182.8801397742,100.06852599981191,common mask,1,106910864.6431221,106997887.02583122,106997887.02583122,106910864.64312209,106910864.64312209,106910864.64312209,106910864.64312209,106910864.64312209,,,Antoine-Morel,Antoine-Morel,298.4242563110889
LME,lme,11,Pacific Central-American Coastal,1979113.3338069026,1984079.9732765597,100.2509527567127,common mask,1,627636274.0054133,631901016.2676339,631901016.2676339,627636274.0054133,627636274.0054133,627636274.0054133,627636274.0054133,627636274.0054133,,,Antoine-Morel,Antoine-Morel,868.849401526513
LME,lme,12,Caribbean Sea,3256743.865658188,3267591.004801723,100.33306700161215,common mask,1,746264403.9997325,751588901.2419938,751588901.2419938,746264403.9997325,746264403.9997325,746264403.9997325,746264403.9997325,746264403.9997325,,,Antoine-Morel,Antoine-Morel,627.7926958019973
LME,lme,13,Humboldt Current,2521808.246085631,2542130.6252350775,100.80586536192793,common mask,1,674339316.3274311,678501020.4413112,678501020.4413112,674339316.3274311,674339316.3274311,674339316.3274311,674339316.3274311,674339316.3274311,,,Antoine-Morel,Antoine-Morel,732.6112043242175
LME,lme,14,Patagonian Shelf,1161272.3836265204,1165004.4508287539,100.3213774179817,common mask,1,378828293.5867687,379211621.9718106,379211621.9718106,378828293.5867687,378828293.5867687,378828293.5867687,378828293.5867687,378828293.5867687,,,Antoine-Morel,Antoine-Morel,893.7487453313603
LME,lme,15,South Brazil Shelf,564639.6391963353,566485.3725776095,100.3268869652689,common mask,1,146227739.82752442,147784827.12553823,147784827.12553823,146227739.82752442,146227739.82752442,146227739.82752442,146227739.82752442,146227739.82752442,,,Antoine-Morel,Antoine-Morel,709.521466298684
LME,lme,16,East Brazil Shelf,1076147.3178051102,1077695.1257356568,100.14382862875163,common mask,1,177770868.34709558,178703097.5373409,178703097.5373409,177770868.34709558,177770868.34709558,177770868.34709558,177770868.34709558,177770868.34709558,,,Antoine-Morel,Antoine-Morel,452.5806707551102
LME,lme,17,North Brazil Shelf,1039824.3758260345,1047336.3056024098,100.72242293516227,common mask,1,610984098.538229,621151263.378549,621151263.378549,610984098.538229,610984098.538229,610984098.538229,610984098.538229,610984098.538229,,,Antoine-Morel,Antoine-Morel,1609.8190002146011
LME,lme,18,Canadian Eastern Arctic -West Greenland,1320419.0050442314,1250270.938142688,94.68743886345429,common mask,1,104067472.60576503,70927077.68102355,70927077.68102355,104067472.60576503,104067472.60576503,104067472.60576503,104067472.60576503,104067472.60576503,,,Antoine-Morel,Antoine-Morel,215.92870309672267
LME,lme,19,Greenland Sea,1052468.259282206,860774.3302410635,81.78625081084348,common mask,1,98630468.02047859,78129664.65167217,78129664.65167217,98630468.02047859,98630468.02047859,98630468.02047859,98630468.02047859,98630468.02047859,,,Antoine-Morel,Antoine-Morel,256.74927290859245
LME,lme,20,Barents Sea,1767641.2428028907,1656548.971770787,93.71522521979922,common mask,1,180899558.14653644,133062365.82567109,133062365.82567109,180899558.14653644,180899558.14653644,180899558.14653644,180899558.14653644,180899558.14653644,,,Antoine-Morel,Antoine-Morel,280.3822494053427
LME,lme,21,Norwegian Sea,1046438.0164902883,1049668.3071398633,100.30869393109485,common mask,1,141421937.7148935,139307590.12668383,139307590.12668383,141421937.7148935,141421937.7148935,141421937.7148935,141421937.7148935,141421937.7148935,,,Antoine-Morel,Antoine-Morel,370.2630805615842
LME,lme,22,North Sea,680902.5042289603,687297.0198611629,100.93912352979868,common mask,1,197502056.06247485,194645866.65478173,194645866.65478173,197502056.06247485,197502056.06247485,197502056.06247485,197502056.06247485,197502056.06247485,,,Antoine-Morel,Antoine-Morel,794.6828218403563
LME,lme,23,Baltic Sea,375970.86711457913,384642.8248955568,102.30655046427702,common mask,1,210089205.0295387,199558801.55836523,199558801.55836523,210089205.0295387,210089205.0295387,210089205.0295387,210089205.0295387,210089205.0295387,,,Antoine-Morel,Antoine-Morel,1530.9347437263364
LME,lme,24,Celtic-Biscay Shelf,749606.8814015319,755347.8393116011,100.76586248772628,common mask,1,183547201.42305985,183245915.8674301,183245915.8674301,183547201.42305985,183547201.42305985,183547201.42305985,183547201.42305985,183547201.42305985,,,Antoine-Morel,Antoine-Morel,670.8436881668905
LME,lme,25,Iberian Coastal,301956.6307199162,302832.55774550023,100.2900837194718,common mask,1,63292802.1358219,63677782.81152166,63677782.81152166,63292802.1358219,63292802.1358219,63292802.1358219,63292802.1358219,63292802.1358219,,,Antoine-Morel,Antoine-Morel,574.2710035709073
LME,lme,26,Mediterranean Sea,2504811.2321501262,2519070.7275310075,100.56928423179582,common mask,1,409346909.3072165,413611846.72715443,413611846.72715443,409346909.3072165,409346909.3072165,409346909.3072165,409346909.3072165,409346909.3072165,,,Antoine-Morel,Antoine-Morel,447.7376846880849
LME,lme,27,Canary Current,1121651.8058426308,1123669.237697124,100.17986257802863,common mask,1,513632264.936796,515121943.7922179,515121943.7922179,513632264.936796,513632264.936796,513632264.936796,513632264.936796,513632264.936796,,,Antoine-Morel,Antoine-Morel,1254.5887033999736
LME,lme,28,Guinea Current,1916431.736638209,1921197.9041121262,100.24870009104932,common mask,1,708515453.832948,712319726.2464485,712319726.2464485,708515453.832948,708515453.832948,708515453.832948,708515453.832948,708515453.832948,,,Antoine-Morel,Antoine-Morel,1012.8919243867463
LME,lme,29,Benguela Current,1459437.1595780659,1460745.6861536696,100.08965967236178,common mask,1,616887156.4494913,618027233.9244683,618027233.9244683,616887156.4494913,616887156.4494913,616887156.4494913,616887156.4494913,616887156.4494913,,,Antoine-Morel,Antoine-Morel,1158.050408268608
LME,lme,30,Agulhas Current,2625771.4094548756,2630422.059425005,100.17711556890991,common mask,1,526950074.1135269,530228030.9378987,530228030.9378987,526950074.1135269,526950074.1135269,526950074.1135269,526950074.1135269,526950074.1135269,,,Antoine-Morel,Antoine-Morel,549.8189324437288
LME,lme,31,Somali Coastal Current,840960.6435152123,842974.1711378817,100.2394318495397,common mask,1,215077458.50831386,216074764.3358227,216074764.3358227,215077458.50831383,215077458.50831383,215077458.50831383,215077458.50831383,215077458.50831383,,,Antoine-Morel,Antoine-Morel,700.6907107074655
LME,lme,32,Arabian Sea,3931223.639844468,3939076.9107320625,100.19976657669635,common mask,1,1742851121.570336,1744394777.6529305,1744394777.6529305,1742851121.570336,1742851121.570336,1742851121.570336,1742851121.570336,1742851121.570336,,,Antoine-Morel,Antoine-Morel,1214.6178943494726
LME,lme,33,Red Sea,456623.2660905131,460493.5174178395,100.84758084283844,common mask,1,161700831.46147865,163826818.70373145,163826818.70373145,161700831.46147865,161700831.46147865,161700831.46147865,161700831.46147865,161700831.46147865,,,Antoine-Morel,Antoine-Morel,970.2001836213379
LME,lme,34,Bay of Bengal,3656323.2339671575,3668692.016458877,100.33828471117688,common mask,1,1083796625.4119127,1093066786.1553462,1093066786.1553462,1083796625.4119127,1083796625.4119127,1083796625.4119127,1083796625.4119127,1083796625.4119127,,,Antoine-Morel,Antoine-Morel,812.1015657099334
LME,lme,35,Gulf of Thailand,385846.66454086057,387875.8677903659,100.5259092370074,common mask,1,131994728.10753922,133400297.87071282,133400297.87071282,131994728.10753922,131994728.10753922,131994728.10753922,131994728.10753922,131994728.10753922,,,Antoine-Morel,Antoine-Morel,937.2360196654075
LME,lme,36,South China Sea,3157861.5627221805,3167871.8284050953,100.31699507670265,common mask,1,786301903.8927914,794050424.2711501,794050424.2711501,786301903.8927914,786301903.8927914,786301903.8927914,786301903.8927914,786301903.8927914,,,Antoine-Morel,Antoine-Morel,682.1869004384295
LME,lme,37,Sulu-Celebes Sea,1005150.1646448824,1014136.5455623098,100.8940336711383,common mask,1,244337230.64594248,248412867.7714115,248412867.7714115,244337230.64594248,244337230.64594248,244337230.64594248,244337230.64594248,244337230.64594248,,,Antoine-Morel,Antoine-Morel,665.9871269079082
LME,lme,38,Indonesian Sea,2252660.556216958,2270209.8434689976,100.7790471229057,common mask,1,676183341.8359276,683723143.1562508,683723143.1562508,676183341.8359276,676183341.8359276,676183341.8359276,676183341.8359276,676183341.8359276,,,Antoine-Morel,Antoine-Morel,822.3862649024545
LME,lme,39,North Australian Shelf,777489.8181273941,780858.5491731523,100.43328297904556,common mask,1,289339069.6248756,291514369.7087082,291514369.7087082,289339069.6248756,289339069.6248756,289339069.6248756,289339069.6248756,289339069.6248756,,,Antoine-Morel,Antoine-Morel,1019.5757697553436
LME,lme,40,Northeast Australian Shelf-Great Barrier Reef,1283533.7987632137,1285261.6126311016,100.13461381925063,common mask,1,216692838.13852265,217581887.71805093,217581887.71805093,216692838.13852262,216692838.13852262,216692838.13852262,216692838.13852262,216692838.13852262,,,Antoine-Morel,Antoine-Morel,462.534768598029
LME,lme,41,East-Central Australian Shelf,651834.9597659457,652512.6856273698,100.10397200261666,common mask,1,95577295.44622378,95908180.44506386,95908180.44506386,95577295.44622378,95577295.44622378,95577295.44622378,95577295.44622378,95577295.44622378,,,Antoine-Morel,Antoine-Morel,401.7207117216932
LME,lme,42,Southeast Australian Shelf,1187398.989737643,1189294.0999620755,100.15960180535873,common mask,1,189156458.65343276,189825153.23358718,189825153.23358718,189156458.65343276,189156458.65343276,189156458.65343276,189156458.65343276,189156458.65343276,,,Antoine-Morel,Antoine-Morel,436.4471230833778
LME,lme,43,Southwest Australian Shelf,1012655.3601411153,1014172.6218353049,100.14983001659895,common mask,1,148582936.10674053,149160667.95195237,149160667.95195237,148582936.10674053,148582936.10674053,148582936.10674053,148582936.10674053,148582936.10674053,,,Antoine-Morel,Antoine-Morel,401.98921894020725
LME,lme,44,West-Central Australian Shelf,579336.7588845614,579961.4612799555,100.10783061592655,common mask,1,97966873.53637782,98327657.89858295,98327657.89858295,97966873.53637782,97966873.53637782,97966873.53637782,97966873.53637782,97966873.53637782,,,Antoine-Morel,Antoine-Morel,463.29253087120617
LME,lme,45,Northwest Australian Shelf,911283.7163471624,913212.3333073453,100.21163737764498,common mask,1,221180258.7473264,222557010.23812762,222557010.23812762,221180258.7473264,221180258.7473264,221180258.7473264,221180258.7473264,221180258.7473264,,,Antoine-Morel,Antoine-Morel,664.9666846517636
LME,lme,46,New Zealand Shelf,958243.4024642699,962248.295916634,100.41794114544018,common mask,1,159761970.49621278,160961952.00501204,160961952.00501204,159761970.49621278,159761970.49621278,159761970.49621278,159761970.49621278,159761970.49621278,,,Antoine-Morel,Antoine-Morel,456.77750311781364
LME,lme,47,East China Sea,770163.580300498,776345.7982624309,100.80271491927996,common mask,1,257749057.73265293,261553955.7292681,261553955.7292681,257749057.73265293,257749057.73265293,257749057.73265293,257749057.73265293,257749057.73265293,,,Antoine-Morel,Antoine-Morel,916.8984616641338
LME,lme,48,Yellow Sea,433875.06280371035,437880.65865541034,100.92321412201377,common mask,1,224056173.27761802,226870962.43090215,226870962.43090215,224056173.27761802,224056173.27761802,224056173.27761802,224056173.27761802,224056173.27761802,,,Antoine-Morel,Antoine-Morel,1414.814037849956
LME,lme,49,Kuroshio Current,1316915.2227048397,1320323.815192189,100.25883158069571,common mask,1,221770353.50156444,223255763.6720344,223255763.6720344,221770353.50156444,221770353.50156444,221770353.50156444,221770353.50156444,221770353.50156444,,,Antoine-Morel,Antoine-Morel,461.3736701633576
LME,lme,50,Sea of Japan / East Sea,982336.9056154076,985439.5854392868,100.31584681448321,common mask,1,223478682.29317567,219682455.05205694,219682455.05205694,223478682.2931757,223478682.2931757,223478682.2931757,223478682.2931757,223478682.2931757,,,Antoine-Morel,Antoine-Morel,623.2794054128362
LME,lme,51,Oyashio Current,531517.5769523771,532635.1601611059,100.21026270008545,common mask,1,107202573.56933284,106277265.71965334,106277265.71965334,107202573.56933284,107202573.56933284,107202573.56933284,107202573.56933284,107202573.56933284,,,Antoine-Morel,Antoine-Morel,552.5794324543782
LME,lme,52,Sea of Okhotsk,1551520.0632563976,1555153.589966053,100.23419140981193,common mask,1,315563856.3996802,282030921.9230499,282030921.9230499,315563856.3996802,315563856.3996802,315563856.3996802,315563856.3996802,315563856.3996802,,,Antoine-Morel,Antoine-Morel,557.233213516738
LME,lme,53,West Bering Sea,742183.8651304725,744545.2062854968,100.31816120855837,common mask,1,110836722.14009756,102823799.31210053,102823799.31210053,110836722.14009754,110836722.14009754,110836722.14009754,110836722.14009754,110836722.14009754,,,Antoine-Morel,Antoine-Morel,409.1469334020634
LME,lme,54,Northern Bering - Chukchi Seas,1085340.5876667085,1020178.3501997932,93.99614847105252,common mask,1,107691045.25277264,71604068.095436,71604068.095436,107691045.25277264,107691045.25277264,107691045.25277264,107691045.25277264,107691045.25277264,,,Antoine-Morel,Antoine-Morel,271.84458311923083
LME,lme,55,Beaufort Sea,821281.6020224502,544109.5845793595,66.25128131927714,common mask,1,56579508.16965014,24812979.574271772,24812979.574271772,56579508.16965014,56579508.16965014,56579508.16965014,56579508.16965014,56579508.16965014,,,Antoine-Morel,Antoine-Morel,188.7444583782227
LME,lme,56,East Siberian Sea,300550.5617677368,167257.34765807283,55.650319425231366,common mask,1,23687395.24472667,7006396.725897566,7006396.725897566,23687395.244726673,23687395.244726673,23687395.244726673,23687395.244726673,23687395.244726673,,,Antoine-Morel,Antoine-Morel,215.9269737894406
LME,lme,57,Laptev Sea,659953.7157274035,492895.56531482056,74.68638384307741,common mask,1,81360619.3729664,44745888.332477674,44745888.332477674,81360619.3729664,81360619.3729664,81360619.3729664,81360619.3729664,81360619.3729664,,,Antoine-Morel,Antoine-Morel,337.7597567665638
LME,lme,58,Kara Sea,861201.4518857518,626190.6046774117,72.7112806540511,common mask,1,74924639.96502014,34993935.60669741,34993935.60669741,74924639.96502014,74924639.96502014,74924639.96502014,74924639.96502014,74924639.96502014,,,Antoine-Morel,Antoine-Morel,238.3565259394923
LME,lme,59,Iceland Shelf and Sea,474510.4956170873,475348.5659543602,100.17661787147259,common mask,1,60947846.54131547,58700405.062616654,58700405.062616654,60947846.541315466,60947846.541315466,60947846.541315466,60947846.541315466,60947846.541315466,,,Antoine-Morel,Antoine-Morel,351.90033313362835
LME,lme,60,Faroe Plateau,103109.96888239251,103353.94681007753,100.23661914587841,common mask,1,14471222.185272325,14348824.52971762,14348824.52971762,14471222.185272325,14471222.185272325,14471222.185272325,14471222.185272325,14471222.185272325,,,Antoine-Morel,Antoine-Morel,384.5135877643501
LME,lme,61,Antarctic,2078583.5849901808,1116650.1866195148,53.72168791686045,common mask,1,148449202.41114062,62889693.533572935,62889693.533572935,148449202.41114062,148449202.41114062,148449202.41114062,148449202.41114062,148449202.41114062,,,Antoine-Morel,Antoine-Morel,195.66696597100636
LME,lme,62,Black Sea,457165.3113680925,459492.3672810612,100.50901847867785,common mask,1,209585912.39358205,210781232.43341708,210781232.43341708,209585912.39358205,209585912.39358205,209585912.39358205,209585912.39358205,209585912.39358205,,,Antoine-Morel,Antoine-Morel,1256.0182605328248
LME,lme,63,Hudson Bay Complex,1220064.8358114741,1227241.8162827604,100.58824582601078,common mask,1,123275928.67015415,94635130.30310199,94635130.30310199,123275928.67015415,123275928.67015415,123275928.67015415,123275928.67015415,123275928.67015415,,,Antoine-Morel,Antoine-Morel,276.8232149765669
LME,lme,65,Aleutian Islands,215780.69071786167,217212.46079969648,100.6635302153643,common mask,1,31069768.985037934,30555927.00486783,30555927.00486783,31069768.985037934,31069768.985037934,31069768.985037934,31069768.985037934,31069768.985037934,,,Antoine-Morel,Antoine-Morel,394.486895330354
LME,lme,66,Canadian High Arctic - North Greenland,36741.44654394511,29672.501067554003,80.7602962285761,common mask,1,1603740.3967906982,478385.57078134234,478385.57078134234,1603740.3967906982,1603740.3967906982,1603740.3967906982,1603740.3967906982,1603740.3967906982,,,Antoine-Morel,Antoine-Morel,119.58727049629388
