unit_id,ecosystem,region_type,year,method,model,default_model,catch_tonnes,landings_tonnes,discards_tonnes,discard_catch_percent,covered_catch_percent,covered_discard_percent,ppr_total_tC,ppr_landings_tC,ppr_discards_tC,discard_share_of_total_ppr_percent,increase_over_landings_only_percent,npp_ensemble_2019_tC,ppr_total_over_npp_percent,ppr_landings_over_npp_percent,discard_contribution_npp_percentage_points,status
EEZ_048,Bahrain,EEZ,2019,simple trophic chain,,False,40820.826476503,32659.432386503,8161.39409,19.993211295459204,100.0,100.0,1020827.4673260421,827115.201873238,193712.26545280413,18.97600443297382,23.42022792158668,,,,,available
EEZ_050,Bangladesh,EEZ,2019,simple trophic chain,,False,1114582.7199230574,1061303.654405385,53279.0655176724,4.780180471607383,100.0,100.0,40008079.5222798,38175727.90404971,1832351.6182300795,4.579953949575797,4.799781743089442,,,,,available
EEZ_052,Barbados,EEZ,2019,simple trophic chain,,False,3109.8835019505,3069.888654631,39.9948473195,1.286056127003326,100.0,100.0,322083.0794239546,321236.3170851963,846.7623387582767,0.2629018389518352,0.26359483461943173,49456301.28463473,0.6512478108103498,0.6495356683395959,0.0017121424707539784,available
EEZ_056,Belgium,EEZ,2019,simple trophic chain,,False,4482.8223030263,1999.7824743002002,2483.0398287261,55.39010161187584,100.0,100.0,234267.53890660906,100754.35229068989,133513.18661591917,56.991757047972534,132.51356748412778,,,,,available
EEZ_060,Bermuda (UK),EEZ,2019,simple trophic chain,,False,873.7608096846,854.4084201543,19.3523895303,2.2148383534488807,100.0,100.0,148214.12086422756,147804.3962192419,409.724644985665,0.2764410317968257,0.2772073466461108,45187029.42893569,0.32800147019471493,0.3270947395461999,0.0009067306485150277,available
EEZ_070,Bosnia & Herzegovina,EEZ,2019,simple trophic chain,,False,61.020557292999996,60.270557335,0.749999958,1.2290939173150366,100.0,100.0,1442.5982422715383,1421.923977240884,20.67426503065435,1.4331270082583993,1.4539641613450327,,,,,available
EEZ_074,Bouvet Isl. (Norway),EEZ,2019,simple trophic chain,,False,133.56110065549998,131.20912697900002,2.3519736765,1.7609720681821492,100.0,100.0,2887.07374474514,2787.9547141642224,99.119030580918,3.433200511809851,3.555259706240675,26749355.097195335,0.010793059250418525,0.010422511884993215,0.00037054736542530925,available
EEZ_076,Brazil (mainland),EEZ,2019,simple trophic chain,,False,904109.1796290667,594885.8974101292,309223.2822189376,34.201984581751965,100.0,100.0,70290177.98471645,50898166.53407225,19392011.450644195,27.58850810544355,38.09962670789486,,,,,available
EEZ_077,Trindade & Martim Vaz Isl. (Brazil),EEZ,2019,simple trophic chain,,False,6471.8616207145,5654.5544391056,817.3071816089,12.628625726374361,99.99999999999999,100.0,439975.6876554573,422426.1342751098,17549.55338034748,3.9887552591520565,4.154466770968799,37057357.7859278,1.1872829417496518,1.1399251309695972,0.04735781078005449,available
EEZ_084,Belize,EEZ,2019,simple trophic chain,,False,7918.6908172125,7915.5908172125,3.1,0.03914788532040764,100.0,100.0,351289.4830522656,350482.0264603221,807.456591943529,0.22985504289161823,0.2303845934978183,,,,,available
