scenario_id,model_id,method,scope,fraction,route,valid,reference,standard_ppr_tC,scenario_ppr_tC,signed_excess_pct,absolute_difference_tC
13_2_Northern_Humboldt_Current_(1995-1998)|standard_fixed_baseline_TL|all|S0|0,13_2_Northern_Humboldt_Current_(1995-1998),standard_fixed_baseline_TL,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,491.13855307725066,491.13855307725066,0.0,0.0
28_646_Guinea_(1998)|SPPR_1986|inner|SM|1,28_646_Guinea_(1998),SPPR_1986,inner,1.0,SM,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SM|1,28_646_Guinea_(1998),SPPR_1986,PP,1.0,SM,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_GE|all|SM|1,28_646_Guinea_(1998),new_GE,all,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,156.40917868170467,-77.80348921862105,-121.69179847255384
28_646_Guinea_(1998)|new_GE|inner|SM|1,28_646_Guinea_(1998),new_GE,inner,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,156.4079896752546,,
28_646_Guinea_(1998)|new_GE|PP|SM|1,28_646_Guinea_(1998),new_GE,PP,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,50.87646327925089,,
28_646_Guinea_(1998)|new_TE_EEfix|all|SM|1,28_646_Guinea_(1998),new_TE_EEfix,all,1.0,SM,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|new_TE_EEfix|inner|SM|1,28_646_Guinea_(1998),new_TE_EEfix,inner,1.0,SM,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SM|1,28_646_Guinea_(1998),new_TE_EEfix,PP,1.0,SM,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_WithEgestion|all|SM|1,28_646_Guinea_(1998),new_WithEgestion,all,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,48.30392221407041,-28.127202475831183,-13.586542004919579
28_646_Guinea_(1998)|new_WithEgestion|inner|SM|1,28_646_Guinea_(1998),new_WithEgestion,inner,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,48.30332433620393,,
28_646_Guinea_(1998)|new_WithEgestion|PP|SM|1,28_646_Guinea_(1998),new_WithEgestion,PP,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,11.943662110024459,,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SM|1,28_646_Guinea_(1998),Ulanowicz_TE,all,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,632.6017472806109,-94.51196896651143,-597.88436707146
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SM|1,28_646_Guinea_(1998),Ulanowicz_TE,inner,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,632.5964069430811,,
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SM|1,28_646_Guinea_(1998),Ulanowicz_TE,PP,1.0,SM,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,422.56753478504436,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SE|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,34.71738020915083,0.0,0.0
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SE|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SE|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SE|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,34.71738020915083,0.0,0.0
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SE|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SE|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SE|1,28_646_Guinea_(1998),SPPR_1995_TEmean,all,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,0.17446212717431983,19799.665773570312,34.54291808197651
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SE|1,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SE|1,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SE|1,28_646_Guinea_(1998),SPPR_1986,all,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SE|1,28_646_Guinea_(1998),SPPR_1986,inner,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SE|1,28_646_Guinea_(1998),SPPR_1986,PP,1.0,SE,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_GE|all|SE|1,28_646_Guinea_(1998),new_GE,all,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,127.11631987635315,-72.68849488175817,-92.39893966720231
28_646_Guinea_(1998)|new_GE|inner|SE|1,28_646_Guinea_(1998),new_GE,inner,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,127.11513086990311,,
28_646_Guinea_(1998)|new_GE|PP|SE|1,28_646_Guinea_(1998),new_GE,PP,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,50.87646327925089,,
28_646_Guinea_(1998)|new_TE_EEfix|all|SE|1,28_646_Guinea_(1998),new_TE_EEfix,all,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,378.28044785244373,-90.82231703852347,-343.5630676432929
28_646_Guinea_(1998)|new_TE_EEfix|inner|SE|1,28_646_Guinea_(1998),new_TE_EEfix,inner,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,378.2780272032099,,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SE|1,28_646_Guinea_(1998),new_TE_EEfix,PP,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,306.51334843105826,,
28_646_Guinea_(1998)|new_WithEgestion|all|SE|1,28_646_Guinea_(1998),new_WithEgestion,all,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,44.76222514004085,-22.440450400899902,-10.044844930890015
28_646_Guinea_(1998)|new_WithEgestion|inner|SE|1,28_646_Guinea_(1998),new_WithEgestion,inner,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,44.76162726217438,,
28_646_Guinea_(1998)|new_WithEgestion|PP|SE|1,28_646_Guinea_(1998),new_WithEgestion,PP,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,11.943662110024459,,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SE|1,28_646_Guinea_(1998),Ulanowicz_TE,all,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,184.6290821182383,-81.1961475349168,-149.91170190908747
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SE|1,28_646_Guinea_(1998),Ulanowicz_TE,inner,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,184.62748567446565,,
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SE|1,28_646_Guinea_(1998),Ulanowicz_TE,PP,1.0,SE,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,123.61543586592236,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|all|SR|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|inner|SR|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|standard_fixed_baseline_TL|PP|SR|1,28_646_Guinea_(1998),standard_fixed_baseline_TL,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|all|SR|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|inner|SR|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TE0.1|PP|SR|1,28_646_Guinea_(1998),SPPR_1995_TE0.1,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|all|SR|1,28_646_Guinea_(1998),SPPR_1995_TEmean,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|inner|SR|1,28_646_Guinea_(1998),SPPR_1995_TEmean,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1995_TEmean|PP|SR|1,28_646_Guinea_(1998),SPPR_1995_TEmean,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1986|all|SR|1,28_646_Guinea_(1998),SPPR_1986,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|SPPR_1986|inner|SR|1,28_646_Guinea_(1998),SPPR_1986,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|SPPR_1986|PP|SR|1,28_646_Guinea_(1998),SPPR_1986,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_GE|all|SR|1,28_646_Guinea_(1998),new_GE,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|new_GE|inner|SR|1,28_646_Guinea_(1998),new_GE,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_GE|PP|SR|1,28_646_Guinea_(1998),new_GE,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_TE_EEfix|all|SR|1,28_646_Guinea_(1998),new_TE_EEfix,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|new_TE_EEfix|inner|SR|1,28_646_Guinea_(1998),new_TE_EEfix,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_TE_EEfix|PP|SR|1,28_646_Guinea_(1998),new_TE_EEfix,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_WithEgestion|all|SR|1,28_646_Guinea_(1998),new_WithEgestion,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|new_WithEgestion|inner|SR|1,28_646_Guinea_(1998),new_WithEgestion,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|new_WithEgestion|PP|SR|1,28_646_Guinea_(1998),new_WithEgestion,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|Ulanowicz_TE|all|SR|1,28_646_Guinea_(1998),Ulanowicz_TE,all,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,34.71738020915083,,,
28_646_Guinea_(1998)|Ulanowicz_TE|inner|SR|1,28_646_Guinea_(1998),Ulanowicz_TE,inner,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
28_646_Guinea_(1998)|Ulanowicz_TE|PP|SR|1,28_646_Guinea_(1998),Ulanowicz_TE,PP,1.0,SR,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|standard_fixed_baseline_TL|all|S0|0,34_1_Bay_of_Bengal_(1978),standard_fixed_baseline_TL,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,73.72967190616106,0.0,0.0
34_1_Bay_of_Bengal_(1978)|standard_fixed_baseline_TL|inner|S0|0,34_1_Bay_of_Bengal_(1978),standard_fixed_baseline_TL,inner,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|standard_fixed_baseline_TL|PP|S0|0,34_1_Bay_of_Bengal_(1978),standard_fixed_baseline_TL,PP,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TE0.1|all|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TE0.1,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,73.72967190616106,0.0,0.0
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TE0.1|inner|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TE0.1,inner,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TE0.1|PP|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TE0.1,PP,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TEmean|all|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TEmean,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,10.021486438912596,635.7159275282246,63.70818546724846
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TEmean|inner|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TEmean,inner,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TEmean|PP|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TEmean,PP,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1986|all|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1986,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,31.525487093651936,133.87322037922607,42.204184812509126
34_1_Bay_of_Bengal_(1978)|SPPR_1986|inner|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1986,inner,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1986|PP|S0|0,34_1_Bay_of_Bengal_(1978),SPPR_1986,PP,0.0,S0,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|new_GE|all|S0|0,34_1_Bay_of_Bengal_(1978),new_GE,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,132.93657663509214,-44.537708302397974,-59.20690472893108
34_1_Bay_of_Bengal_(1978)|new_GE|inner|S0|0,34_1_Bay_of_Bengal_(1978),new_GE,inner,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,132.90172175177406,,
34_1_Bay_of_Bengal_(1978)|new_GE|PP|S0|0,34_1_Bay_of_Bengal_(1978),new_GE,PP,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,25.538246485514787,,
34_1_Bay_of_Bengal_(1978)|new_TE_EEfix|all|S0|0,34_1_Bay_of_Bengal_(1978),new_TE_EEfix,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,223.4857321894861,-67.00922641287536,-149.75606028332504
34_1_Bay_of_Bengal_(1978)|new_TE_EEfix|inner|S0|0,34_1_Bay_of_Bengal_(1978),new_TE_EEfix,inner,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,223.43125899590828,,
34_1_Bay_of_Bengal_(1978)|new_TE_EEfix|PP|S0|0,34_1_Bay_of_Bengal_(1978),new_TE_EEfix,PP,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,112.77131485807598,,
34_1_Bay_of_Bengal_(1978)|new_WithEgestion|all|S0|0,34_1_Bay_of_Bengal_(1978),new_WithEgestion,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,36.5676198786057,101.6255697005247,37.16205202755536
34_1_Bay_of_Bengal_(1978)|new_WithEgestion|inner|S0|0,34_1_Bay_of_Bengal_(1978),new_WithEgestion,inner,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,36.55105449516563,,
34_1_Bay_of_Bengal_(1978)|new_WithEgestion|PP|S0|0,34_1_Bay_of_Bengal_(1978),new_WithEgestion,PP,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,6.353220341169743,,
34_1_Bay_of_Bengal_(1978)|Ulanowicz_TE|all|S0|0,34_1_Bay_of_Bengal_(1978),Ulanowicz_TE,all,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,59.31300134089574,24.306088444937892,14.41667056526532
34_1_Bay_of_Bengal_(1978)|Ulanowicz_TE|inner|S0|0,34_1_Bay_of_Bengal_(1978),Ulanowicz_TE,inner,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,59.28447140236551,,
34_1_Bay_of_Bengal_(1978)|Ulanowicz_TE|PP|S0|0,34_1_Bay_of_Bengal_(1978),Ulanowicz_TE,PP,0.0,S0,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,33.09638980847202,,
34_1_Bay_of_Bengal_(1978)|standard_fixed_baseline_TL|all|SC|0,34_1_Bay_of_Bengal_(1978),standard_fixed_baseline_TL,all,0.0,SC,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,73.72967190616106,0.0,0.0
34_1_Bay_of_Bengal_(1978)|standard_fixed_baseline_TL|inner|SC|0,34_1_Bay_of_Bengal_(1978),standard_fixed_baseline_TL,inner,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|standard_fixed_baseline_TL|PP|SC|0,34_1_Bay_of_Bengal_(1978),standard_fixed_baseline_TL,PP,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TE0.1|all|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TE0.1,all,0.0,SC,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,73.72967190616106,0.0,0.0
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TE0.1|inner|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TE0.1,inner,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TE0.1|PP|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TE0.1,PP,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TEmean|all|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TEmean,all,0.0,SC,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,10.021486438912596,635.7159275282246,63.70818546724846
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TEmean|inner|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TEmean,inner,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1995_TEmean|PP|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1995_TEmean,PP,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1986|all|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1986,all,0.0,SC,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,31.525487093651936,133.87322037922607,42.204184812509126
34_1_Bay_of_Bengal_(1978)|SPPR_1986|inner|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1986,inner,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|SPPR_1986|PP|SC|0,34_1_Bay_of_Bengal_(1978),SPPR_1986,PP,0.0,SC,False,fixed baseline group TL; TE=.1; same original H; all basal sources only,,,,
34_1_Bay_of_Bengal_(1978)|new_GE|all|SC|0,34_1_Bay_of_Bengal_(1978),new_GE,all,0.0,SC,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,73.72967190616106,132.93657663509214,-44.537708302397974,-59.20690472893108
34_1_Bay_of_Bengal_(1978)|new_GE|inner|SC|0,34_1_Bay_of_Bengal_(1978),new_GE,inner,0.0,SC,True,fixed baseline group TL; TE=.1; same original H; all basal sources only,,132.90172175177406,,
